smiles,R^2
OC[C@]1(O)[C@H](O)[C@@H]2O[C@@H]21,1010.139892578125
O=CNC(=O)C(=O)CO,1473.1844482421875
C#Cc1cn[nH+]c([NH-])n1,1134.8087158203125
CC[C@@]12[C@H]3[C@@H]4[C@@H]([N@@H+]41)[C@]32O,1063.855224609375
C1C[C@H]2[C@H]3[C@@H]1[C@@]21CO[C@@H]31,967.9794921875
O=CO[C@@H]1COC[C@@H]1O,1240.6265869140625
C1[C@@H]2[C@@H]3CC4(CC4)[C@@H]3[N@H+]12,1024.8480224609375
C1CC2(C1)[C@@H]1OCO[C@@H]12,1095.1346435546875
O[C@H]1[C@@H]2COC[C@H]1OC2,955.32177734375
C#C[C@]1(C=O)CC(=O)O1,1094.0030517578125
Nc1ccoc1[N+](=O)[O-],1020.7214965820312
N#CCC(=O)[C@@H](O)C=O,1371.833984375
Nc1cnc(O)oc1=O,1066.1197509765625
O=C1C[C@H]2O[C@@]13CC[C@@H]23,899.6875
[NH-]C1=CC=CC(F)O1,835.1141967773438
N#CC[C@@]12C[C@H]3C[C@@H]1[N@H+]32,1141.0428466796875
C[C@@H]1C(=O)C=C[C@@H]1CO,1254.3812255859375
[NH-]c1o[cH+]cc(O)c1O,1036.8389892578125
CO[C@@H]1C(=O)CNC1[NH-],1159.8094482421875
C1N[C@]12[C@@H]1C[C@H]2[C@]12CN2,1068.5909423828125
C#C[C@@]12CO[C@@H]1C2(C)C,1117.9803466796875
N#C[C@@]12C[C@@H]1COC2[NH-],1011.1135864257812
O=CO[C@H]1CNC(=O)C1,1481.172607421875
CC1=C[C@H]2CCC=C2C1,1276.92333984375
C1C[N@H+]2[C@@H]1C21COC1,875.5634765625
CCN[C@H](C#N)CO,1228.3408203125
O=CC1CCOCC1,1065.6053466796875
COC(=N)N(C)C(C)=O,1366.8984375
CC#Cc1nc(O)c[nH]1,1600.493408203125
N=CNc1cnccn1,1310.2698974609375
C#C[C@H](O)[C@](C)(O)C#N,1155.2845458984375
CC#C[C@]12C[C@H]1[N@H+]1C[C@H]12,1430.7459716796875
CC(C)Cc1ccc[nH]1,1498.984375
C[C@H]1C[C@H]1C#C[C@H]1CO1,1720.3873291015625
O=CC1(C=O)NCC1=O,1019.3933715820312
N#Cc1nc(O)no1,885.9630126953125
CCCNC(=O)NC=N,1677.3018798828125
C/N=C(\NC)NC(C)=O,1518.946044921875
O=C1C[C@@]2(CO1)C[C@@H]2O,1178.1669921875
CC1(CCCO)CC1,1477.8756103515625
C[N@@H+]1[C@H]2C[C@@H]1[C@@]21CCO1,1082.9525146484375
ON[C@@H]1CO[C@@]12C[C@H]2O,1143.349365234375
C[C@@H]1[C@@H]2O[C@H]1[C@H]1C[C@@H]2C1,1008.8784790039062
N#C[C@H]1[C@@H]2[C@@H]3[C@H](O)[C@H]1[C@@H]32,1059.2762451171875
O[C@@]12CC[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,878.2872924804688
CC1(C)CC[C@H]1CC=O,1480.62255859375
C#Cc1n[nH]nc1NC,1186.209716796875
CC#C[C@H](C#N)CCC,1873.3779296875
CC[C@@H](C)[C@@](C)(N)C#N,1398.2906494140625
COC1(CO)CC1,776.0872802734375
C#CC[C@@H]1C[C@@]1(C)C#N,1479.845458984375
CC(=N)NC(=O)CO,1229.221435546875
C1=C\CCC/C=C\C/1,954.6381225585938
N#C[C@@H]1C[C@@H]1C1(O)CC1,1140.296630859375
OCC1COCCOC1,1350.401611328125
COC[C@H]1[C@H]2[C@H]3C[C@@H]1[N@@H+]23,1358.214111328125
CC[C@@H](O)[C@@]1(C)CN1,1125.324951171875
C1N[C@]12[C@@H]1O[C@@H]1[C@@H]1N[C@@H]12,948.5853881835938
[NH-][CH+]OC[C@@]1(C=O)CN1,1447.2259521484375
C[C@@]12C[C@H]3[C@@H](CO1)[C@]32O,955.2794799804688
C[C@H]1[C@H]2CC[C@]21C1CC1,1280.1119384765625
CC1=CN(C=O)CCC1,1321.115966796875
CO[C@@H](C=O)[C@H]1C[C@H]1O,1332.7847900390625
C[C@]12CC[C@H]1[C@H](C#N)C2,1227.0208740234375
C1[C@H]2O[C@@H]3[C@H](O2)[C@H]2[C@@H]3[N@@H+]12,751.5880126953125
C#C[C@H]1[C@]2(C)C[C@@]1(C)C2,1183.374755859375
C[C@]1(O)[C@H](CO)[N@@H+]2C[C@@H]21,1166.5152587890625
C[C@H]1CCNC=C1C=O,1242.1431884765625
CC1[NH2+][C@@H]2[C@H](C#N)[C@@H]2O1,979.9776000976562
CC[C@@H](OC=O)C(C)C,1525.229736328125
C1=C[C@]2(CCO2)[C@@H]2N[C@H]12,1029.9573974609375
C1O[C@]23C[N@@H+]4[C@H]2[C@H]1[C@@H]43,664.3499755859375
COC[C@@]12CC[C@]1(C)O2,1373.952880859375
CC#Cc1cc(N)no1,1634.6861572265625
C#CC[C@@H]1O[C@@H]2C[C@]12O,1287.74951171875
C#CC(C)(C)NC(N)=O,1310.6591796875
C[C@]1(O)C[C@@](N)(C#N)C1,1242.049560546875
CC[C@H]1[C@]2(O)C[C@@]1(O)C2,1216.8907470703125
C#C[C@@H]1[C@H](CO)[N@@H+]1C,992.8270874023438
N#CC[C@@H]1[C@@H]2OC([NH-])[C@H]12,1235.4962158203125
C[C@H]1C[C@H]2OC([NH-])[C@@H]1O2,960.8419189453124
CC[C@@]1(C)C[C@]1(C)O,1103.8271484375
C1C[C@]23CO[C@@H]2[C@@H](C3)O1,934.1076049804688
C[C@H]1C[C@]2(C)[C@H]1[C@@H]1C[C@@H]12,1123.964111328125
C1CC([C@H]2CCO2)C1,1046.166748046875
C[C@@H](CO)C1COC1,1212.702880859375
CC1(C)NC[C@@H](O)C1=O,1139.27587890625
C[C@H]1CC2=CCCC[C@H]21,1211.371826171875
CCc1noc(N)c1N,1256.63671875
[CH-]1[C@@H]2C[C@@H]2[C@@H]2OC[C@H]12,763.13232421875
CCNC(=O)NC(C)=O,1787.345458984375
CCCC(C)(CO)CO,1578.0455322265625
CC(=O)OC1CC(=O)C1,1474.7705078125
C1CC2(C1)[C@H]1C34OC13[C@H]24,1100.14111328125
C#C[C@@](C)(O)C(=O)C=O,1067.8360595703125
C[C@H]1CCOCOC1=O,1151.939208984375
C1O[C@@]23CO[C@@]12[C@@H]1O[C@@H]13,809.0126953125
O=C1[C@@H]2[C@@H]3[C@H]1O[C@@]32CO,1062.4510498046875
N#CC1=CCC=CC=C1,1165.6796875
N#C[C@@]12[C@H]3[CH-]C[N@@H+]1[C@@H]2C3,943.0194702148438
O=C1N[C@H]2C[C@@H]3O[C@H]2[C@H]13,888.5783081054688
C#CCOC1C23CC12O3,1474.6846923828125
CNC1=C[CH-]CC(=O)O1,1196.5677490234375
Cn1cnc2nocc21,989.70947265625
C#C[C@H]1CCC[C@H](C)C1,1284.212158203125
C#C[C@]1(CO)CCOC1,1163.2857666015625
CC[C@]12C[C@](C=O)(C1)C2,1414.3846435546875
Fc1cc(F)ncn1,806.7833862304688
C#C[C@@H](C#N)NCC,1209.369873046875
C[C@@H]1[C@H](C=O)[C@@H]1CO,1077.7896728515625
C#C[C@](C)(O)CO[CH+][NH-],1392.9232177734375
c1nncc2c1OCO2,948.8306884765624
CCC[C@]12C=C[C@H](C1)C2,1426.1031494140625
O=C(C1CC1)[C@H]1CN1,1082.8824462890625
C[C@H]1[C@H]2CO[C@]1(C)C2=O,1022.1619262695312
C[C@H](C=O)CC1CC1,1327.00732421875
C[N@H+]1Cc2nc[nH]c2C1,1164.1322021484375
C[C@@]12C[N@H+]3[C@@H]1C[C@]32C#N,996.0341796875
[NH-]C1C=C(O)C(N)=CO1,1136.2274169921875
O[C@H]1[C@H]2C=C[C@H]3C[C@H]3[C@@H]12,957.4755859375
Cc1cnc(O)nc1F,1109.5120849609375
O=C1CCCCC1,747.4133911132812
C[C@@H](O)[C@@H]1[C@@H]2C[C@H]3[C@@H]2[C@H]31,1107.1456298828125
C1[C@H]2O[C@@]13C[C@H]1O[C@@H]2[C@H]13,800.940185546875
CO[C@H]1[C@H]2O[C@H]2[C@]1(C)O,1127.3017578125
C[C@@]1(C(N)=O)C[C@H]1C#N,1225.72265625
C[C@@]1(C#N)C[C@H]1C1CC1,1376.4373779296875
C#C[C@@H]1C[C@@H]2C[C@H]1[C@H]2C,1235.1732177734375
C[C@@]1(OCCO)C[C@H]1O,1578.80224609375
CC#CC1CCC1,1100.7718505859375
CO[C@]12[C@H](N[C@@H]1[NH-])[C@@H]2O,1059.4693603515625
CC#C[C@H](OC)C(C)C,1628.1715087890625
C[C@H]1[C@H]2[C@H]3C[N@H+]3C[C@]21O,1046.5745849609375
CC(C)[C@@]12C[C@H](O)[C@@H]1C2,1381.3948974609375
C1[NH2+]C([C@H]2CO2)[N@@H+]2C[C@H]12,1149.4112548828125
O=C1[C@@H]2OC=N[C@H]1CO2,825.317626953125
C[C@@]1(CO)C[C@H](C#N)N1,1330.8017578125
N=CNc1coc(N)c1,1366.212646484375
C[C@H]1C[C@H]1CCCO,1654.382080078125
C[C@@H]1CC=C2C[C@H](C)[C@@H]21,1163.9251708984375
COCC(=O)N(C)C,1301.34326171875
N#CC1(C#N)CC[C@@H]1N,1077.04833984375
C#C[C@H](CC)C(C)(C)C,1410.4249267578125
C[C@@H]1C(=O)[C@H](O)C[N@@H+]1C,1196.15625
CN1C(=O)C[C@H]2C[C@]21C,1096.4149169921875
C#C[C@H]1CC[C@H]1[C@H]1CO1,1174.4925537109375
CC#C[C@H]1CC=C[C@H]1O,1351.3914794921875
O=Cc1cc(O)ncn1,1140.2613525390625
[NH-]C1C[C@H]([C@H]2CO2)O1,914.4486083984376
C[C@H]1C(=O)[C@@]2(C)C[C@@]12O,1131.446044921875
C#C[C@]12C[C@H]1OC(C)[NH2+]2,1143.427490234375
CC[C@H](C#CC=O)OC,1820.243408203125
CC#CC[C@@]12CC[C@@H]1C2,1649.0224609375
Cc1cnccc(=O)c1,1162.3017578125
COc1c(O)cnn1C,1134.883544921875
OCCCOCCCO,2946.35888671875
C#C[C@]12C[C@@H](C)C[C@H]1C2,1288.7811279296875
C#CC[C@]1(C)[C@H]2C[C@@H]1C2,1202.40234375
CC1=CC(=O)NC1(C)C,1177.8626708984375
N#C[C@]1(O)C=C[C@H]2N[C@H]21,984.6369018554688
C[C@H]1C=C[C@]2(CO2)C1=O,1094.80712890625
CC[C@H]1OC(=O)C[C@H]1O,1244.5174560546875
NC(=O)[C@@H](O)CO,810.3812255859375
O=C1O[C@H]2CCOC[C@@H]12,1028.9471435546875
C1C[C@H]2N[C@]23CO[C@H]1C3,937.4906005859376
C#C[C@@]12C[C@@](C)(O)[C@@H]1O2,1188.7591552734375
CC1=C[C@H](C=O)C[C@H]1O,1380.0941162109375
C/N=C(\N)C(=O)[C@H]1CN1,1391.1883544921875
O=CN1C[C@H]2CC[C@H]2C1,1150.634521484375
C[C@]12C[C@H]1C(=O)[C@H]1C[N@H+]12,1018.1240844726562
C[C@@H](C1CC1)C1COC1,1448.519287109375
C[C@H]1[N@H+]2C[C@]1(CC=O)C2,1310.587646484375
C[C@@H]1[C@H](C=O)[C@@H]2C[C@H]12,863.4848022460938
C#CC#CC(=O)CO,1450.4434814453125
CN1C[C@@](C)(CO)C1=O,1218.5909423828125
O=CNC[C@H]1CCOC1,1448.6573486328125
C1=Cc2cccnc2C1,1007.856689453125
O=C[C@@H]1[C@@H]2N[C@H]1C2=O,925.1010131835938
Cc1ncncn1,626.0341796875
C[C@@]1(O)C[C@H]1C1COC1,1430.8134765625
CC1CC2(CC(=O)C2)C1,1461.54638671875
COC[C@@H](O)C[C@H]1CO1,1725.7567138671875
OC[C@]12N[C@H]([C@H]1O)[C@H]2O,1118.6380615234375
COCC#CC=O,1339.610595703125
O[C@@H]1[C@H](O)[C@@H]1C[C@H]1CN1,1309.734619140625
C[C@]12C[N@@H+]3[C@H]1C=CC[C@@H]32,980.6594848632812
C#CC[N@@H+](C)CC=O,1334.2330322265625
C[C@]12C[N@H+]3[C@H]([C@H]31)[C@@H]2NO,1063.0965576171875
CO[C@@]1(C)C[C@H]1CC=O,1584.8203125
CCO[C@@H]1C=CCO1,1151.0107421875
CC1=C[C@@H](O)C[C@@]12CO2,1172.8426513671875
CC#C[C@@]1(O)C[N@H+]2C[C@H]21,1346.1776123046875
COC1=COC([NH-])N=C1,1248.233154296875
C[N@@H+]1[C@@]2(C)C[C@]1(C)C2=O,1079.8763427734375
C[C@H]1[C@H]2[CH-]C[N@@H+]3[C@H]2[C@]13C,1013.9503173828124
ONC1[C@H](O)C[C@@H]2O[C@H]12,1055.720458984375
N#C[C@H]1CC[C@H](O)CO1,1337.83544921875
CNC(C)(C)C#N,817.581298828125
CC[C@@H](O)c1ncon1,1329.5538330078125
CC(C)CC12CC(C1)C2,1489.689453125
C[C@H]1C[C@H]2O[C@@]12CC=O,1246.82080078125
Cc1cnc(N)nc1N,1170.599365234375
CCOCCC(F)(F)F,1918.495849609375
O=C1CCC[C@H]1[NH+]1CC1,1240.78564453125
CC1=CC([NH-])OC12CC2,1137.98095703125
O=CC[C@@H]1CC=C[C@@H]1O,1338.37890625
CO[C@H]1[C@H]2OC[C@]21C=O,1155.612548828125
C[C@@H](O)CO[C@@H](C)CO,1596.9251708984375
C#CC1=C[C@H]2C[C@]1(C)O2,1061.9228515625
C1=CC2(C=CCO2)OC1,1041.891845703125
CC(=O)C(=O)CCCO,1918.283203125
Oc1[nH]nc2c1OCO2,987.79638671875
C[C@@]12O[C@H]3CO[C@@H]1C[C@H]32,915.9437255859376
C[C@@H]1C[C@@H]2[C@H](C)[C@]2(C)O1,1199.0550537109375
Nc1cc(CO)n[nH]1,1053.78466796875
C[C@H]1C[C@@H]2[C@H]3[C@@H](O)[C@@H]2[C@H]31,1185.1092529296875
C[C@H]1[C@@H](O)[C@]1(C)C=O,969.3818969726562
C[C@@]12C[C@H]3OC[C@]1(C)[C@H]32,1044.134765625
CC(C)(O)C[C@@]1(C)CO1,1301.9779052734375
N#CCC1(CO)COC1,1186.561279296875
C[C@H]1O[C@@H]2[C@H]1C[C@H]2C#N,1246.5689697265625
O[C@@]12CO[C@@H]3C[C@@H]3[C@@H]1C2,1029.0250244140625
N#CCC1(CC=O)CC1,1216.3470458984375
C1=C[C@H]2O[C@@]2([C@H]2CN2)C1,1113.289306640625
OC[C@H]1[C@H]2O[C@@H]3[C@H]2[C@@]31O,1000.6137084960938
CCc1c(N)coc1C,1263.6549072265625
C[C@H]1N=CN2C[C@H]2C1=O,1010.9788208007812
CC(=O)Cn1cncn1,1286.075927734375
OC[C@]12CO[C@H](C1)[C@H]2O,1084.0308837890625
OCC1(CO)[C@@H]2CC[C@@H]21,1185.6142578125
O[C@@]12CC[C@]1(O)COC2,973.784423828125
C#CC1CC(C)(C)C1,1152.0797119140625
C#C[C@H](O)[C@@H](C)CCO,1693.9583740234375
CC(=O)n1cccn1,888.61328125
N#C[C@]1(N)CC[C@H]1O,903.1207275390624
Oc1nc(O)nc(F)n1,1021.7802124023438
C#CCC#CC#N,1103.4835205078125
C[NH2+]C1O[C@H]2CN[C@@H]12,951.5916748046876
CO[C@H]1[C@H]2O[C@@H]1[C@]2(C)O,1240.7005615234375
NC(=O)[C@]12N[C@H]1[C@H]1N[C@H]12,1056.0064697265625
CC1(C)[C@@H]2[C@H](O)C=C[C@@H]21,1113.18994140625
C#CC(=O)C#CC#N,1264.7962646484375
CC1=C[C@H]2O[C@H]3[C@@H](C1)[C@H]32,1048.78271484375
CO[C@H]1C[C@@]12CC[C@H]2O,1231.5865478515625
C[C@@]12[C@H]3[C@@H]4O[C@]5([NH2+]C415)[N@H+]32,811.4940185546875
N#C[C@@]12NC[C@H]3C[C@@H]1[C@H]32,1000.3886108398438
C[C@]12O[C@H]1[C@@H](O)[C@H]2O,845.6243286132812
CC#C[C@H]1CO[C@H]1CO,1549.412353515625
C#C[C@]12CN[C@@]1(C)CO2,1041.8135986328125
[NH-][CH+]O[C@H]1C[C@]2(CO2)C1,1587.08935546875
C[N@@H+]1[C@H]2C[C@@]13CC(=O)[C@@H]23,972.3432006835938
C#CC[C@]1(CC=O)CN1,1307.697265625
O=C1CC2=CCC[C@H]2O1,1115.973876953125
N=CNC(=N)C(=O)C=O,1355.36865234375
O=C1CC(=O)[C@@H](CO)C1,1268.9794921875
CC[C@H](C=O)COC,1345.3289794921875
C#CC(=O)COCC,1429.9283447265625
O[C@@]12C[C@H]3CC[C@@H]1[C@H]32,811.3082885742188
CNC(=O)N[C@H]1C[C@H]1C,1518.88232421875
O=C1[C@H]2O[C@@H]1[C@@H]1C[C@]21O,910.7653198242188
CO[C@]12[C@@H]3[C@H](O)[C@H]1N[C@@H]32,1071.3531494140625
CNc1nc(C)oc1N,1299.6429443359375
O=C1C[C@H]2N[C@H]2[C@H]2C[C@@H]12,1014.8009033203124
CC(=O)[C@@](C)(O)CC=O,1254.5455322265625
C#C[C@@H]1C[C@@H]1C[C@@H](C)O,1541.958740234375
O=C1C=C(CO)CCO1,1278.59423828125
C#C[C@@]1(C)N[CH+][NH2+][C@@H]1C,1091.58544921875
O=C[C@H]1C=CNC1=O,851.95458984375
C/C(=N\O)[C@@H]1[C@@H]2CC[C@@H]21,1225.8697509765625
O=C1[C@@H]2[C@@H]3C[C@@]1(CO)[C@@H]32,993.0264282226562
O=C[C@@]12C[C@@H]1C(=O)[C@@H]2O,1105.18896484375
CCCC1=C[C@H]2N[C@H]2C1,1633.1800537109375
[NH-][C@H]1N[C@@H]2[C@H](N)[C@@]21O,812.586181640625
C[C@H]1[C@H]2C[C@]1(O)C(=O)N2,1014.1149291992188
C[C@@]12C[C@H]3[C@H]4[C@@H]1C[C@@H]2[N@H+]43,892.2830200195312
Nc1ncnc(F)c1F,994.45947265625
c1nnoc1[C@H]1CN1,901.0018920898438
CCC[N@H+]1C[C@H]1[C@H]1CO1,1587.7703857421875
C#CC([NH-])OCC(C)C,1710.7911376953125
CC(=N)NC(=O)C(C)C,1548.275634765625
C[N@H+]1[C@H]2[C@H]3C(=O)[C@@H]1[C@H]32,746.7791748046875
O=C1[C@H]2[C@@H]3[C@H]2[N@H+]2[C@@H]3[C@@H]12,654.6962890625
C[C@@]12C[C@H]3[C@H]4C[C@H]4[N@@H+]1[C@H]32,975.077392578125
C[C@H]1[C@H]2O[C@@]2(C=O)[C@H]1O,1138.5701904296875
C[C@H]1CO[C@H]2O[CH+][NH2+][C@H]21,994.752685546875
CC(=O)C(=O)OC1CC1,1460.5589599609375
C[C@H]1C[C@H]2O[C@@]12C1CC1,1203.416259765625
CO[C@@H](C)C(=O)[C@H]1CN1,1476.7679443359375
NC(=O)Oc1ccc[nH]1,1240.91357421875
O=C[C@@H](O)C[NH+]1CC1,1187.714111328125
C[C@H]1O[C@H]2[C@@H](CCO)[C@H]21,1366.3468017578125
CC/N=C/NC(=O)CO,1988.8988037109373
C1=C\COC/C=C\C/1,895.8964233398438
CC1(C)OC[C@]1(O)C#N,1069.7403564453125
C#CC1=C[C@@H](C)COC1,1331.020751953125
C[C@H]1[C@@H]2C(C)(C)C[C@@]21O,1274.7105712890625
C[C@]12[C@H](CO)[C@@H]3C[C@H]1[N@@H+]32,1110.685791015625
Cc1[nH]nc(C=O)c1O,1218.52490234375
C[C@H]1OC[C@H]2O[C@H]2[C@H]1O,1052.4700927734375
COC(=O)[C@@H](O)C(C)C,1415.55078125
C[C@@H]([C@H]1CO1)C1(O)CC1,1239.3443603515625
N#CC(O)C#N,546.2841796875
CN1C(=O)[C@@H]2[C@H]3N[C@@H]2[C@H]31,1012.3973999023438
Nc1cc(NC=O)co1,1336.57275390625
O=C1N[C@H]2C=CCC[C@@H]12,1103.406494140625
C[C@H]1[C@H]2C[N@H+]2[C@H]1C#N,845.1259155273438
C[C@]12C[C@@]3(CC=C[C@@H]13)C2,1075.0718994140625
CC[C@@H]1C=C(C=O)CO1,1515.394287109375
OC[C@@]1(C(F)(F)F)CN1,1027.9053955078125
C#C[C@@]12C[N@H+]3[C@@H]1C[C@]32C,1028.89599609375
N#CC1N[C@@H]2C[C@@H]2[NH2+]1,877.2133178710938
CNc1nocc1N,946.82958984375
CC[C@@]1(O)C[C@]1(O)CC,1447.0743408203125
CN/C(C=O)=N/CC=O,1627.4464111328125
[NH-]C1OCC[C@@H]1C(N)=O,1143.035400390625
CC1=CCC(=O)C=CC1,1230.4224853515625
C#C[C@@H]1C[N@@H+]2[C@H]1[C@@H]2CO,1322.9737548828125
FC(F)(F)c1cn[nH]n1,1026.81640625
O=CCC[C@H]1C[C@H]2N[C@@H]12,1684.447998046875
CO[C@H]1CC[C@@H](O)C1=O,1199.825927734375
CCC#CC#N,871.1624755859375
O=C1CCC2=CCO[C@@H]12,1044.7261962890625
O[C@H]1COC[C@H]2N[C@@H]12,804.8997802734375
C#CCC1[NH2+][C@@H](C)CO1,1367.517333984375
c1cnnnc1,391.8570861816406
C#C[C@@]12[C@@H]3[C@H]4[C@@H]3[N@@H+]1C[C@H]42,916.5416870117188
CCOc1nonc1C,1377.453857421875
O=C1OCC[N@H+]2CC[C@@H]12,1022.8076782226562
N#C[C@@]1(N)[C@@H]2OCO[C@@H]21,1046.2523193359375
N#C[C@]12[C@H]3[C@H](O[C@H]31)[C@@H]2O,965.0971069335938
CC#C[C@H]1OCC([NH-])O1,1398.7109375
C[C@H]1C[C@H]2CC[C@@H]1C2,884.3106079101562
NC(=O)c1ccoc1N,1106.8759765625
N#C[C@@H]1[C@@H]2C[C@@H]2[C@H]1NO,1080.28369140625
CN(C=O)CCCCO,2269.893798828125
NC1=C(C=O)C[C@H]2C[C@@H]12,1168.9190673828125
C[C@]12CC(=O)[C@H]1CCO2,1050.7989501953125
CC1=CCNC([NH-])C1=O,1138.93359375
C1=C\CCOCC\C=C/1,1117.226318359375
C[C@@]12C[C@H]3CO[C@@H]1[C@H]3O2,938.2260131835938
O=C1CCO[C@H]2CC[C@@H]12,1071.9925537109375
C[C@H]1[C@H]2CC(=O)C(=O)N21,1000.5767822265624
C[C@@]1(C2OCCO2)CN1,1089.6932373046875
COC[C@]1(O)[C@H]2C[C@@H]1C2,1287.195556640625
Oc1ncnn1C1CC1,1109.5133056640625
[NH-]c1o[cH+]nc(O)c1O,1004.4691772460938
C#CC(=O)c1nnon1,1091.650390625
C#C[C@]1(O)[C@@H]2CO[C@H]1C2,971.5037231445312
C[C@]12C[C@H](C=C1C#N)C2,1076.6990966796875
C[C@H]1CO[C@H]2CCC=C21,1168.79345703125
O=CCNc1cn[nH]n1,1312.445068359375
N#C[C@@H](N)COC1CC1,1374.2647705078125
CC#C[C@@H]1C(=O)C[N@@H+]1C,1401.1934814453125
N[C@H]1C=CC(=O)NC1=O,1112.41650390625
CC[N@H+]1C[C@H]1[C@@]1(C)CO1,1386.6025390625
Nc1cc(O)cc(=O)[nH]1,1154.8431396484375
C[C@H]1OCCC=C1C=O,1202.3946533203125
C[NH2+]C1COC(C)(C)O1,1264.2333984375
C[C@@H](O)[C@H]1[C@H]2OC[C@@]12O,1188.787353515625
C[C@@H](O)C[C@H](C=O)CO,1567.443603515625
CO[C@H]1C=C[C@H]2OC[C@@H]12,1158.8662109375
CC1(C)[C@H](O)[C@@H]2N[C@@]21C,1115.309814453125
OCC1[C@H]2O[C@@H]3[C@H]2O[C@H]13,1016.024169921875
CNc1cc(O)nc[nH+]1,1249.238037109375
C[C@]12NC[C@H]1NCC2=O,1016.4188232421876
O=C[C@@H]1[C@@H]2C(=O)C[C@]12O,1130.8572998046875
O[C@@]12[C@@H]3[C@H]4O[C@@H]3[C@@H]1O[C@H]42,806.9412841796875
O=C[C@@H]1CC[C@]1(O)CO,1167.1815185546875
CNc1nc(N)nn1C,1260.039794921875
CO[C@@H]1CC(=O)[C@H](O)C1,1384.498046875
C#CC1=CC[C@H](C#N)C1,1390.509765625
C[C@H]1CCNC(=O)C1=O,1094.784423828125
O=CC[C@@]12CO[C@@H]1C2,1049.896484375
C[C@@H](O)[C@@]1(C2CC2)CO1,1210.6505126953125
O=CN1[C@@H]2[C@H]1[C@H]1C[C@@H]2O1,921.478515625
C1C[C@H]([C@@]23CO[C@@H]2C3)O1,1203.4307861328125
C[C@@H]1[C@@H]2C=C[C@H](O)C[C@H]12,1180.190185546875
C[N@H+]1[C@@H]2[C@H]3O[C@H]([C@@H]3O)[C@@H]21,1090.9300537109375
C1CC1[C@]12C[C@H]1CO2,916.581298828125
COC[C@H]1COC1[NH-],1044.41455078125
C#CC(C)(C)O,587.1296997070312
C[C@@]12C=C[C@@H](OC1)O2,732.6497192382812
CC[C@@]1(O)C[C@]1(N)C#N,1268.102783203125
O=c1[nH]cn[nH]1,424.748291015625
C#CC#CC1(O)CC1,1295.5460205078125
O[C@H]1COc2oncc21,993.3211059570312
C[C@@H](O)c1cc(O)n[nH]1,1338.35595703125
[NH-]C1O[C@H]2C=C[C@@H]3[C@H]2[N@H+]13,824.3510131835938
COc1nc[nH+]c([NH-])n1,1134.4283447265625
O=C(CO)[C@@H]1N[C@@H]1CO,1519.487548828125
C#C[C@@H](C#N)[C@@H](C)C#N,1243.16796875
C1C[NH2+]C(OC2CC2)C1,1456.8701171875
CC1(CCC=O)CCC1,1692.685546875
C#CC[C@@H]1COC([NH-])O1,1258.2073974609375
CC#C[C@]12CC(=O)[C@H]1N2,1495.9874267578125
CCC#CC1=CCCC1,1998.3812255859373
C[C@@H]1[C@H](C)[C@]12OCC2=O,1181.666259765625
C[N@@H+]1[C@@H]2[C@@H]3C[C@@H]3OC[C@@H]21,980.8211059570312
CC(=O)[C@H]1NC12CCC2,1287.9229736328125
CCc1nnc(CC)[nH]1,1510.5086669921875
C[CH+]1C=CC=C([NH-])O1,906.9683227539062
C[C@@]1(c2ncon2)CN1,1114.4945068359375
C[C@H]1O[C@H]2C[C@H]3C[C@@H]1[C@H]32,1013.3516235351562
NC(=O)[C@@H](CO)[C@H]1CO1,1285.062744140625
Cc1nonc1N,651.9948120117188
O=C1CC=C[C@H]2CCN12,1036.216064453125
Cc1nc(=O)ccn1C,1165.49267578125
CC(=O)C(=O)C(=O)C#N,1217.97021484375
NC(=O)NCCNC=O,1756.562255859375
COCCC1CC(=O)C1,1998.21484375
O=C(CO)[C@H](O)CO,1075.541748046875
C[C@H]1[C@@H]2[C@]3(O)[C@H]1O[C@]23C,1074.896728515625
C[N@H+]1C[C@@]12CO[C@H]2C#N,1130.0682373046875
C1=C([C@H]2CO2)[C@@H]2O[C@@H]2C1,1161.564453125
O=C1C[C@@]2(O)C[C@@H]1[C@@H]2O,1025.61474609375
CNC(C#N)(CN)CN,1250.3310546875
NC(=[NH2+])c1c[nH]c(O)n1,1237.0079345703125
CC1(C)C=C[C@@]2(C)O[C@@H]12,1146.6119384765625
O=CCOCCNC=O,2072.549560546875
CCc1nc(O)[nH]c1C,1325.739501953125
C1=C[C@H]2[C@H]3N[C@@H]([NH2+]C1)[C@@H]23,898.6524047851562
CC[C@@]1(C)CC[C@H]1C=O,1336.487548828125
C[C@H]1C[C@@]2(CO1)C[C@H]2O,1178.728271484375
C#C[C@@]1(CO)O[C@@H]1CC,1418.8741455078125
C[C@@]1(C#N)CCOC1=O,1013.8193969726562
C[C@]12CNC[C@@]1(C#N)N2,1072.40966796875
C1C[C@H]2O[C@@H]1C[N@H+]1C[C@@H]21,924.0477905273438
C#CCC1(CC#C)CO1,1250.8206787109375
C[C@@H]1[C@H](C)[C@]12C[C@H]1O[C@H]12,1203.0517578125
C[C@]12OC[C@H]1C21CCC1,1127.7471923828125
C[C@@H]1C=C(C=O)C(=O)O1,1203.9510498046875
N#Cc1cocc1N,867.1510009765625
CCc1cnc(=O)[nH]n1,1297.281494140625
C[C@@H]1[C@H](C)[C@@H]2[C@H](C#N)[C@H]12,1082.78173828125
