smiles,c_v
C1C[C@H]2[C@H]3[C@@H]1[C@@]21CO[C@@H]31,27.55599975585937
O=CO[C@@H]1COC[C@@H]1O,30.78300094604492
C1[C@@H]2[C@@H]3CC4(CC4)[C@@H]3[N@H+]12,30.15399932861328
C1CC2(C1)[C@@H]1OCO[C@@H]12,29.558000564575195
O[C@H]1[C@@H]2COC[C@H]1OC2,29.496000289916992
C#C[C@]1(C=O)CC(=O)O1,29.71199989318848
Nc1ccoc1[N+](=O)[O-],27.48699951171875
N#CCC(=O)[C@@H](O)C=O,31.27300071716309
Nc1cnc(O)oc1=O,28.482999801635746
O=C1C[C@H]2O[C@@]13CC[C@@H]23,28.18400001525879
[NH-]C1=CC=CC(F)O1,23.44700050354004
N#CC[C@@]12C[C@H]3C[C@@H]1[N@H+]32,28.378999710083008
C[C@@H]1C(=O)C=C[C@@H]1CO,33.45500183105469
[NH-]c1o[cH+]cc(O)c1O,29.42799949645996
CO[C@@H]1C(=O)CNC1[NH-],32.00299835205078
C1N[C@]12[C@@H]1C[C@H]2[C@]12CN2,30.18600082397461
C#C[C@@]12CO[C@@H]1C2(C)C,35.17599868774414
N#C[C@@]12C[C@@H]1COC2[NH-],27.91699981689453
O=CO[C@H]1CNC(=O)C1,29.665000915527344
CC1=C[C@H]2CCC=C2C1,31.992000579833984
C1C[N@H+]2[C@@H]1C21COC1,25.94599914550781
CCN[C@H](C#N)CO,32.849998474121094
O=CC1CCOCC1,28.076000213623047
COC(=N)N(C)C(C)=O,35.7239990234375
CC#Cc1nc(O)c[nH]1,31.12700080871582
N=CNc1cnccn1,27.33099937438965
C#C[C@H](O)[C@](C)(O)C#N,36.91600036621094
CC#C[C@]12C[C@H]1[N@H+]1C[C@H]12,31.98500061035156
CC(C)Cc1ccc[nH]1,35.915000915527344
C[C@H]1C[C@H]1C#C[C@H]1CO1,33.8650016784668
O=CC1(C=O)NCC1=O,29.589000701904297
N#Cc1nc(O)no1,21.5049991607666
CCCNC(=O)NC=N,35.8390007019043
C/N=C(\NC)NC(C)=O,37.277000427246094
O=C1C[C@@]2(CO1)C[C@@H]2O,30.56399917602539
CC1(CCCO)CC1,35.571998596191406
C[N@@H+]1[C@H]2C[C@@H]1[C@@]21CCO1,31.39800071716309
ON[C@@H]1CO[C@@]12C[C@H]2O,32.34199905395508
C[C@@H]1[C@@H]2O[C@H]1[C@H]1C[C@@H]2C1,29.7450008392334
N#C[C@H]1[C@@H]2[C@@H]3[C@H](O)[C@H]1[C@@H]32,28.43899917602539
O[C@@]12CC[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,27.95499992370605
CC1(C)CC[C@H]1CC=O,37.76900100708008
C#Cc1n[nH]nc1NC,31.099000930786133
CC#C[C@H](C#N)CCC,37.62200164794922
CC[C@@H](C)[C@@](C)(N)C#N,41.24399948120117
COC1(CO)CC1,28.92200088500977
C#CC[C@@H]1C[C@@]1(C)C#N,35.22100067138672
CC(=N)NC(=O)CO,30.947999954223636
C1=C\CCC/C=C\C/1,29.649999618530277
N#C[C@@H]1C[C@@H]1C1(O)CC1,32.8849983215332
OCC1COCCOC1,33.9109992980957
COC[C@H]1[C@H]2[C@H]3C[C@@H]1[N@@H+]23,30.847999572753903
CC[C@@H](O)[C@@]1(C)CN1,35.43299865722656
C1N[C@]12[C@@H]1O[C@@H]1[C@@H]1N[C@@H]12,27.70800018310547
[NH-][CH+]OC[C@@]1(C=O)CN1,32.20199966430664
C[C@@]12C[C@H]3[C@@H](CO1)[C@]32O,31.93899917602539
C[C@H]1[C@H]2CC[C@]21C1CC1,35.08599853515625
CC1=CN(C=O)CCC1,32.749000549316406
CO[C@@H](C=O)[C@H]1C[C@H]1O,35.637001037597656
C[C@]12CC[C@H]1[C@H](C#N)C2,32.78799819946289
C1[C@H]2O[C@@H]3[C@H](O2)[C@H]2[C@@H]3[N@@H+]12,23.381000518798828
C#C[C@H]1[C@]2(C)C[C@@]1(C)C2,36.30500030517578
C[C@]1(O)[C@H](CO)[N@@H+]2C[C@@H]21,35.62699890136719
C[C@H]1CCNC=C1C=O,33.25899887084961
CC1[NH2+][C@@H]2[C@H](C#N)[C@@H]2O1,28.208999633789062
CC[C@@H](OC=O)C(C)C,39.6619987487793
C1=C[C@]2(CCO2)[C@@H]2N[C@H]12,28.709999084472656
C1O[C@]23C[N@@H+]4[C@H]2[C@H]1[C@@H]43,22.177000045776367
COC[C@@]12CC[C@]1(C)O2,35.59700012207031
CC#Cc1cc(N)no1,31.121000289916992
C#CC[C@@H]1O[C@@H]2C[C@]12O,33.16999816894531
C#CC(C)(C)NC(N)=O,39.08399963378906
C[C@]1(O)C[C@@](N)(C#N)C1,36.28499984741211
CC[C@H]1[C@]2(O)C[C@@]1(O)C2,36.42699813842773
C#C[C@@H]1[C@H](CO)[N@@H+]1C,32.367000579833984
N#CC[C@@H]1[C@@H]2OC([NH-])[C@H]12,28.541000366210938
C[C@H]1C[C@H]2OC([NH-])[C@@H]1O2,28.999000549316406
CC[C@@]1(C)C[C@]1(C)O,37.47999954223633
C1C[C@]23CO[C@@H]2[C@@H](C3)O1,28.70199966430664
C[C@H]1C[C@]2(C)[C@H]1[C@@H]1C[C@@H]12,35.02000045776367
C1CC([C@H]2CCO2)C1,28.89800071716309
C[C@@H](CO)C1COC1,32.48500061035156
CC1(C)NC[C@@H](O)C1=O,35.698001861572266
C[C@H]1CC2=CCCC[C@H]21,33.67300033569336
CCc1noc(N)c1N,34.46099853515625
[CH-]1[C@@H]2C[C@@H]2[C@@H]2OC[C@H]12,24.263999938964844
CCNC(=O)NC(C)=O,36.73099899291992
CCCC(C)(CO)CO,42.45800018310547
CC(=O)OC1CC(=O)C1,32.382999420166016
C1CC2(C1)[C@H]1C34OC13[C@H]24,28.77400016784668
C#C[C@@](C)(O)C(=O)C=O,34.643001556396484
C[C@H]1CCOCOC1=O,31.65800094604492
C1O[C@@]23CO[C@@]12[C@@H]1O[C@@H]13,25.61899948120117
O=C1[C@@H]2[C@@H]3[C@H]1O[C@@]32CO,28.600000381469727
N#CC1=CCC=CC=C1,28.83699989318848
N#C[C@@]12[C@H]3[CH-]C[N@@H+]1[C@@H]2C3,26.89299964904785
O=C1N[C@H]2C[C@@H]3O[C@H]2[C@H]13,25.25300025939941
C#CCOC1C23CC12O3,30.89800071716309
CNC1=C[CH-]CC(=O)O1,29.92200088500977
Cn1cnc2nocc21,25.447999954223636
C#C[C@H]1CCC[C@H](C)C1,36.48500061035156
C#C[C@]1(CO)CCOC1,34.01599884033203
CC[C@]12C[C@](C=O)(C1)C2,34.05699920654297
Fc1cc(F)ncn1,20.48900032043457
C#C[C@@H](C#N)NCC,31.834999084472656
C[C@@H]1[C@H](C=O)[C@@H]1CO,32.042999267578125
C#C[C@](C)(O)CO[CH+][NH-],37.14400100708008
c1nncc2c1OCO2,23.49099922180176
CCC[C@]12C=C[C@H](C1)C2,34.513999938964844
O=C(C1CC1)[C@H]1CN1,28.090999603271484
C[C@H]1[C@H]2CO[C@]1(C)C2=O,32.65700149536133
C[C@H](C=O)CC1CC1,32.8650016784668
C[N@H+]1Cc2nc[nH]c2C1,29.190000534057617
C[C@@]12C[N@H+]3[C@@H]1C[C@]32C#N,29.81800079345703
[NH-]C1C=C(O)C(N)=CO1,30.895999908447266
O[C@H]1[C@H]2C=C[C@H]3C[C@H]3[C@@H]12,30.29700088500977
Cc1cnc(O)nc1F,27.80500030517578
O=C1CCCCC1,24.961000442504883
C[C@@H](O)[C@@H]1[C@@H]2C[C@H]3[C@@H]2[C@H]31,33.000999450683594
C1[C@H]2O[C@@]13C[C@H]1O[C@@H]2[C@H]13,26.304000854492188
CO[C@H]1[C@H]2O[C@H]2[C@]1(C)O,34.86399841308594
C[C@@]1(C(N)=O)C[C@H]1C#N,34.167999267578125
C[C@@]1(C#N)C[C@H]1C1CC1,34.67599868774414
C#C[C@@H]1C[C@@H]2C[C@H]1[C@H]2C,33.51300048828125
C[C@@]1(OCCO)C[C@H]1O,38.14599990844727
CC#CC1CCC1,27.582000732421875
CO[C@]12[C@H](N[C@@H]1[NH-])[C@@H]2O,32.49399948120117
CC#C[C@H](OC)C(C)C,41.16999816894531
C[C@H]1[C@H]2[C@H]3C[N@H+]3C[C@]21O,32.89400100708008
CC(C)[C@@]12C[C@H](O)[C@@H]1C2,37.64099884033203
C1[NH2+]C([C@H]2CO2)[N@@H+]2C[C@H]12,28.013999938964844
O=C1[C@@H]2OC=N[C@H]1CO2,24.878999710083008
C[C@@]1(CO)C[C@H](C#N)N1,34.4900016784668
N=CNc1coc(N)c1,31.82999992370605
C[C@H]1C[C@H]1CCCO,35.321998596191406
C[C@@H]1CC=C2C[C@H](C)[C@@H]21,34.71099853515625
COCC(=O)N(C)C,33.82400131225586
N#CC1(C#N)CC[C@@H]1N,32.20199966430664
C#C[C@H](CC)C(C)(C)C,43.74700164794922
C[C@@H]1C(=O)[C@H](O)C[N@@H+]1C,35.06700134277344
CN1C(=O)C[C@H]2C[C@]21C,33.474998474121094
C#C[C@H]1CC[C@H]1[C@H]1CO1,32.85900115966797
CC#C[C@H]1CC=C[C@H]1O,34.112998962402344
O=Cc1cc(O)ncn1,25.920000076293945
[NH-]C1C[C@H]([C@H]2CO2)O1,25.850000381469727
C[C@H]1C(=O)[C@@]2(C)C[C@@]12O,35.54100036621094
C#C[C@]12C[C@H]1OC(C)[NH2+]2,31.07200050354004
CC[C@H](C#CC=O)OC,36.49700164794922
CC#CC[C@@]12CC[C@@H]1C2,35.027000427246094
Cc1cnccc(=O)c1,29.27899932861328
COc1c(O)cnn1C,32.79899978637695
OCCCOCCCO,39.81399917602539
C#C[C@]12C[C@@H](C)C[C@H]1C2,34.948001861572266
C#CC[C@]1(C)[C@H]2C[C@@H]1C2,34.63399887084961
CC1=CC(=O)NC1(C)C,36.15499877929688
N#C[C@]1(O)C=C[C@H]2N[C@H]21,28.900999069213867
C[C@H]1C=C[C@]2(CO2)C1=O,30.691999435424805
CC[C@H]1OC(=O)C[C@H]1O,33.55400085449219
NC(=O)[C@@H](O)CO,27.84600067138672
O=C1O[C@H]2CCOC[C@@H]12,27.614999771118164
C1C[C@H]2N[C@]23CO[C@H]1C3,28.92200088500977
C#C[C@@]12C[C@@](C)(O)[C@@H]1O2,34.29999923706055
CC1=C[C@H](C=O)C[C@H]1O,33.9119987487793
C/N=C(\N)C(=O)[C@H]1CN1,34.22600173950195
O=CN1C[C@H]2CC[C@H]2C1,30.246000289916992
C[C@]12C[C@H]1C(=O)[C@H]1C[N@H+]12,30.499000549316406
C[C@@H](C1CC1)C1COC1,35.54100036621094
C[C@H]1[N@H+]2C[C@]1(CC=O)C2,32.90599822998047
C[C@@H]1[C@H](C=O)[C@@H]2C[C@H]12,29.194000244140625
C#CC#CC(=O)CO,29.291000366210938
CN1C[C@@](C)(CO)C1=O,35.62300109863281
O=CNC[C@H]1CCOC1,32.417999267578125
C1=Cc2cccnc2C1,25.69099998474121
O=C[C@@H]1[C@@H]2N[C@H]1C2=O,24.19700050354004
Cc1ncncn1,20.349000930786133
C[C@@]1(O)C[C@H]1C1COC1,35.367000579833984
CC1CC2(CC(=O)C2)C1,34.34199905395508
COC[C@@H](O)C[C@H]1CO1,36.6879997253418
OC[C@]12N[C@H]([C@H]1O)[C@H]2O,33.31999969482422
COCC#CC=O,25.99399948120117
O[C@@H]1[C@H](O)[C@@H]1C[C@H]1CN1,34.48400115966797
C[C@]12C[N@@H+]3[C@H]1C=CC[C@@H]32,30.29800033569336
C#CC[N@@H+](C)CC=O,32.39799880981445
C[C@]12C[N@H+]3[C@H]([C@H]31)[C@@H]2NO,30.812000274658203
CO[C@@]1(C)C[C@H]1CC=O,37.14899826049805
CCO[C@@H]1C=CCO1,29.19700050354004
CC1=C[C@@H](O)C[C@@]12CO2,33.45199966430664
CC#C[C@@]1(O)C[N@H+]2C[C@H]21,33.722999572753906
COC1=COC([NH-])N=C1,28.791000366210938
C[N@@H+]1[C@@]2(C)C[C@]1(C)C2=O,35.72600173950195
C[C@H]1[C@H]2[CH-]C[N@@H+]3[C@H]2[C@]13C,32.68600082397461
ONC1[C@H](O)C[C@@H]2O[C@H]12,30.290000915527344
N#C[C@H]1CC[C@H](O)CO1,31.874000549316406
CNC(C)(C)C#N,30.73600006103516
CC[C@@H](O)c1ncon1,31.19700050354004
CC(C)CC12CC(C1)C2,37.05400085449219
C[C@H]1C[C@H]2O[C@@]12CC=O,33.09000015258789
Cc1cnc(N)nc1N,32.582000732421875
CCOCCC(F)(F)F,34.28300094604492
O=C1CCC[C@H]1[NH+]1CC1,31.91900062561035
CC1=CC([NH-])OC12CC2,31.69099998474121
O=CC[C@@H]1CC=C[C@@H]1O,32.82699966430664
CO[C@H]1[C@H]2OC[C@]21C=O,31.10400009155273
C[C@@H](O)CO[C@@H](C)CO,40.53799819946289
C#CC1=C[C@H]2C[C@]1(C)O2,31.62299919128418
C1=CC2(C=CCO2)OC1,28.22900009155273
CC(=O)C(=O)CCCO,36.88199996948242
Oc1[nH]nc2c1OCO2,26.749000549316406
C[C@@]12O[C@H]3CO[C@@H]1C[C@H]32,29.226999282836918
C[C@@H]1C[C@@H]2[C@H](C)[C@]2(C)O1,36.84000015258789
Nc1cc(CO)n[nH]1,28.89299964904785
C[C@H]1C[C@@H]2[C@H]3[C@@H](O)[C@@H]2[C@H]31,31.93899917602539
C[C@H]1[C@@H](O)[C@]1(C)C=O,33.345001220703125
C[C@@]12C[C@H]3OC[C@]1(C)[C@H]32,32.86600112915039
CC(C)(O)C[C@@]1(C)CO1,39.95000076293945
N#CCC1(CO)COC1,32.71699905395508
C[C@H]1O[C@@H]2[C@H]1C[C@H]2C#N,30.67300033569336
O[C@@]12CO[C@@H]3C[C@@H]3[C@@H]1C2,31.16399955749512
N#CCC1(CC=O)CC1,33.194000244140625
C1=C[C@H]2O[C@@]2([C@H]2CN2)C1,29.55699920654297
OC[C@H]1[C@H]2O[C@@H]3[C@H]2[C@@]31O,30.5939998626709
CCc1c(N)coc1C,36.06600189208984
C[C@H]1N=CN2C[C@H]2C1=O,29.63800048828125
CC(=O)Cn1cncn1,29.152000427246094
OC[C@]12CO[C@H](C1)[C@H]2O,32.10300064086914
OCC1(CO)[C@@H]2CC[C@@H]21,34.7869987487793
O[C@@]12CC[C@]1(O)COC2,32.75899887084961
C#CC1CC(C)(C)C1,34.18199920654297
C#C[C@H](O)[C@@H](C)CCO,40.23600006103516
CC(=O)n1cccn1,25.19300079345703
N#C[C@]1(N)CC[C@H]1O,30.499000549316406
Oc1nc(O)nc(F)n1,24.285999298095703
C#CCC#CC#N,24.045000076293945
C[NH2+]C1O[C@H]2CN[C@@H]12,26.80699920654297
CO[C@H]1[C@H]2O[C@@H]1[C@]2(C)O,33.78300094604492
NC(=O)[C@]12N[C@H]1[C@H]1N[C@H]12,30.17200088500977
CC1(C)[C@@H]2[C@H](O)C=C[C@@H]21,35.202999114990234
C#CC(=O)C#CC#N,25.301000595092773
CC1=C[C@H]2O[C@H]3[C@@H](C1)[C@H]32,29.75300025939941
CO[C@H]1C[C@@]12CC[C@H]2O,35.53400039672852
C[C@@]12[C@H]3[C@@H]4O[C@]5([NH2+]C415)[N@H+]32,27.145999908447266
N#C[C@@]12NC[C@H]3C[C@@H]1[C@H]32,27.856000900268555
C[C@]12O[C@H]1[C@@H](O)[C@H]2O,29.197999954223636
CC#C[C@H]1CO[C@H]1CO,34.61399841308594
C#C[C@]12CN[C@@]1(C)CO2,33.117000579833984
[NH-][CH+]O[C@H]1C[C@]2(CO2)C1,31.58799934387207
C[N@@H+]1[C@H]2C[C@@]13CC(=O)[C@@H]23,30.638999938964844
C#CC[C@]1(CC=O)CN1,34.367000579833984
O=C1CC2=CCC[C@H]2O1,27.68400001525879
N=CNC(=N)C(=O)C=O,30.593000411987305
O=C1CC(=O)[C@@H](CO)C1,31.429000854492188
CC[C@H](C=O)COC,34.33700180053711
C#CC(=O)COCC,31.62800025939941
O[C@@]12C[C@H]3CC[C@@H]1[C@H]32,27.20800018310547
CNC(=O)N[C@H]1C[C@H]1C,37.33100128173828
O=C1[C@H]2O[C@@H]1[C@@H]1C[C@]21O,27.89699935913086
CO[C@]12[C@@H]3[C@H](O)[C@H]1N[C@@H]32,31.224000930786133
CNc1nc(C)oc1N,34.10300064086914
O=C1C[C@H]2N[C@H]2[C@H]2C[C@@H]12,28.927000045776367
CC(=O)[C@@](C)(O)CC=O,37.23500061035156
C#C[C@@H]1C[C@@H]1C[C@@H](C)O,38.290000915527344
O=C1C=C(CO)CCO1,30.93899917602539
C#C[C@@]1(C)N[CH+][NH2+][C@@H]1C,34.98699951171875
O=C[C@H]1C=CNC1=O,25.332000732421875
C/C(=N\O)[C@@H]1[C@@H]2CC[C@@H]21,34.09000015258789
O=C1[C@@H]2[C@@H]3C[C@@]1(CO)[C@@H]32,29.36899948120117
O=C[C@@]12C[C@@H]1C(=O)[C@@H]2O,30.27400016784668
CCCC1=C[C@H]2N[C@H]2C1,34.13600158691406
[NH-][C@H]1N[C@@H]2[C@H](N)[C@@]21O,28.718000411987305
C[C@H]1[C@H]2C[C@]1(O)C(=O)N2,31.8700008392334
C[C@@]12C[C@H]3[C@H]4[C@@H]1C[C@@H]2[N@H+]43,28.40900039672852
Nc1ncnc(F)c1F,26.756999969482425
c1nnoc1[C@H]1CN1,23.323999404907227
CCC[N@H+]1C[C@H]1[C@H]1CO1,35.45100021362305
C#CC([NH-])OCC(C)C,37.68199920654297
CC(=N)NC(=O)C(C)C,37.9119987487793
C[N@H+]1[C@H]2[C@H]3C(=O)[C@@H]1[C@H]32,25.28199958801269
O=C1[C@H]2[C@@H]3[C@H]2[N@H+]2[C@@H]3[C@@H]12,21.1879997253418
C[C@@]12C[C@H]3[C@H]4C[C@H]4[N@@H+]1[C@H]32,29.88400077819824
C[C@H]1[C@H]2O[C@@]2(C=O)[C@H]1O,32.20000076293945
C[C@H]1CO[C@H]2O[CH+][NH2+][C@H]21,28.433000564575195
CC(=O)C(=O)OC1CC1,32.96699905395508
C[C@H]1C[C@H]2O[C@@]12C1CC1,33.58000183105469
CO[C@@H](C)C(=O)[C@H]1CN1,35.5099983215332
NC(=O)Oc1ccc[nH]1,30.10099983215332
O=C[C@@H](O)C[NH+]1CC1,29.8129997253418
C[C@H]1O[C@H]2[C@@H](CCO)[C@H]21,35.03799819946289
CC/N=C/NC(=O)CO,35.70500183105469
C1=C\COC/C=C\C/1,28.04800033569336
CC1(C)OC[C@]1(O)C#N,35.52199935913086
C#CC1=C[C@@H](C)COC1,33.696998596191406
C[C@H]1[C@@H]2C(C)(C)C[C@@]21O,39.0359992980957
C[C@]12[C@H](CO)[C@@H]3C[C@H]1[N@@H+]32,32.71500015258789
Cc1[nH]nc(C=O)c1O,30.93000030517578
C[C@H]1OC[C@H]2O[C@H]2[C@H]1O,31.79599952697754
COC(=O)[C@@H](O)C(C)C,38.59700012207031
C[C@@H]([C@H]1CO1)C1(O)CC1,36.05699920654297
N#CC(O)C#N,19.441999435424805
CN1C(=O)[C@@H]2[C@H]3N[C@@H]2[C@H]31,28.013999938964844
Nc1cc(NC=O)co1,30.54199981689453
O=C1N[C@H]2C=CCC[C@@H]12,29.39299964904785
C[C@H]1[C@H]2C[N@H+]2[C@H]1C#N,27.496000289916992
C[C@]12C[C@@]3(CC=C[C@@H]13)C2,31.423999786376957
CC[C@@H]1C=C(C=O)CO1,32.768001556396484
OC[C@@]1(C(F)(F)F)CN1,31.23200035095215
C#C[C@@]12C[N@H+]3[C@@H]1C[C@]32C,31.875
N#CC1N[C@@H]2C[C@@H]2[NH2+]1,24.319000244140625
CNc1nocc1N,28.336000442504883
CC[C@@]1(O)C[C@]1(O)CC,41.358001708984375
CN/C(C=O)=N/CC=O,34.64500045776367
[NH-]C1OCC[C@@H]1C(N)=O,30.45199966430664
CC1=CCC(=O)C=CC1,32.44599914550781
C#C[C@@H]1C[N@@H+]2[C@H]1[C@@H]2CO,32.99700164794922
FC(F)(F)c1cn[nH]n1,24.482999801635746
O=CCC[C@H]1C[C@H]2N[C@@H]12,32.571998596191406
CO[C@H]1CC[C@@H](O)C1=O,33.46900177001953
CCC#CC#N,21.753999710083008
O=C1CCC2=CCO[C@@H]12,28.298999786376957
O[C@H]1COC[C@H]2N[C@@H]12,26.68400001525879
C#CCC1[NH2+][C@@H](C)CO1,32.95899963378906
c1cnnnc1,14.973999977111816
C#C[C@@]12[C@@H]3[C@H]4[C@@H]3[N@@H+]1C[C@H]42,27.375
CCOc1nonc1C,31.628999710083008
O=C1OCC[N@H+]2CC[C@@H]12,28.52300071716309
N#C[C@@]1(N)[C@@H]2OCO[C@@H]21,29.163000106811523
N#C[C@]12[C@H]3[C@H](O[C@H]31)[C@@H]2O,26.923999786376957
CC#C[C@H]1OCC([NH-])O1,30.80299949645996
C[C@H]1C[C@H]2CC[C@@H]1C2,29.34600067138672
NC(=O)c1ccoc1N,31.0310001373291
N#C[C@@H]1[C@@H]2C[C@@H]2[C@H]1NO,29.698999404907227
CN(C=O)CCCCO,38.21099853515625
NC1=C(C=O)C[C@H]2C[C@@H]12,31.660999298095703
C[C@]12CC(=O)[C@H]1CCO2,31.768999099731445
CC1=CCNC([NH-])C1=O,31.57200050354004
C1=C\CCOCC\C=C/1,31.78700065612793
C[C@@]12C[C@H]3CO[C@@H]1[C@H]3O2,28.851999282836918
O=C1CCO[C@H]2CC[C@@H]12,29.82699966430664
C[C@H]1[C@H]2CC(=O)C(=O)N21,29.586000442504883
C[C@@]1(C2OCCO2)CN1,32.36800003051758
COC[C@]1(O)[C@H]2C[C@@H]1C2,34.340999603271484
Oc1ncnn1C1CC1,28.472000122070312
[NH-]c1o[cH+]nc(O)c1O,27.913000106811523
C#CC(=O)c1nnon1,25.496000289916992
C#C[C@]1(O)[C@@H]2CO[C@H]1C2,31.222000122070312
C[C@]12C[C@H](C=C1C#N)C2,30.554000854492188
C[C@H]1CO[C@H]2CCC=C21,31.816999435424805
O=CCNc1cn[nH]n1,28.792999267578125
N#C[C@@H](N)COC1CC1,34.7400016784668
CC#C[C@@H]1C(=O)C[N@@H+]1C,34.38199996948242
N[C@H]1C=CC(=O)NC1=O,29.20199966430664
CC[N@H+]1C[C@H]1[C@@]1(C)CO1,36.7140007019043
Nc1cc(O)cc(=O)[nH]1,30.819000244140625
C[C@H]1OCCC=C1C=O,32.15900039672852
C[NH2+]C1COC(C)(C)O1,35.4630012512207
C[C@@H](O)[C@H]1[C@H]2OC[C@@]12O,34.83100128173828
C[C@@H](O)C[C@H](C=O)CO,38.82600021362305
CO[C@H]1C=C[C@H]2OC[C@@H]12,30.392000198364254
CC1(C)[C@H](O)[C@@H]2N[C@@]21C,37.66699981689453
OCC1[C@H]2O[C@@H]3[C@H]2O[C@H]13,27.93600082397461
CNc1cc(O)nc[nH+]1,30.11000061035156
C[C@]12NC[C@H]1NCC2=O,31.97800064086914
O=C[C@@H]1[C@@H]2C(=O)C[C@]12O,30.60400009155273
O[C@@]12[C@@H]3[C@H]4O[C@@H]3[C@@H]1O[C@H]42,25.277000427246094
O=C[C@@H]1CC[C@]1(O)CO,34.895999908447266
CNc1nc(N)nn1C,33.854000091552734
CO[C@@H]1CC(=O)[C@H](O)C1,33.665000915527344
C#CC1=CC[C@H](C#N)C1,30.89299964904785
C[C@H]1CCNC(=O)C1=O,31.726999282836918
O=CC[C@@]12CO[C@@H]1C2,27.30500030517578
C[C@@H](O)[C@@]1(C2CC2)CO1,36.48199844360352
O=CN1[C@@H]2[C@H]1[C@H]1C[C@@H]2O1,26.17200088500977
C1C[C@H]([C@@]23CO[C@@H]2C3)O1,29.95499992370605
C[C@@H]1[C@@H]2C=C[C@H](O)C[C@H]12,33.91699981689453
C[N@H+]1[C@@H]2[C@H]3O[C@H]([C@@H]3O)[C@@H]21,29.888999938964844
C1CC1[C@]12C[C@H]1CO2,27.902000427246094
COC[C@H]1COC1[NH-],29.00900077819824
C#CC(C)(C)O,27.39299964904785
C[C@@]12C=C[C@@H](OC1)O2,25.81800079345703
CC[C@@]1(O)C[C@]1(N)C#N,37.15299987792969
O=c1[nH]cn[nH]1,16.736000061035156
C#CC#CC1(O)CC1,30.35400009155273
O[C@H]1COc2oncc21,26.242000579833984
C[C@@H](O)c1cc(O)n[nH]1,32.78200149536133
[NH-]C1O[C@H]2C=C[C@@H]3[C@H]2[N@H+]13,24.826000213623047
COc1nc[nH+]c([NH-])n1,28.073999404907227
O=C(CO)[C@@H]1N[C@@H]1CO,34.17499923706055
C#C[C@@H](C#N)[C@@H](C)C#N,33.452999114990234
C1C[NH2+]C(OC2CC2)C1,31.726999282836918
CC1(CCC=O)CCC1,37.025001525878906
C#CC[C@@H]1COC([NH-])O1,30.46699905395508
CC#C[C@]12CC(=O)[C@H]1N2,31.26499938964844
CCC#CC1=CCCC1,34.79800033569336
C[C@@H]1[C@H](C)[C@]12OCC2=O,34.0890007019043
C[N@@H+]1[C@@H]2[C@@H]3C[C@@H]3OC[C@@H]21,30.981000900268555
CC(=O)[C@H]1NC12CCC2,33.875
CCc1nnc(CC)[nH]1,34.07500076293945
C[CH+]1C=CC=C([NH-])O1,26.632999420166016
C[C@@]1(c2ncon2)CN1,28.577999114990234
C[C@H]1O[C@H]2C[C@H]3C[C@@H]1[C@H]32,30.476999282836918
NC(=O)[C@@H](CO)[C@H]1CO1,34.516998291015625
Cc1nonc1N,23.165000915527344
O=C1CC=C[C@H]2CCN12,28.726999282836918
Cc1nc(=O)ccn1C,30.89299964904785
CC(=O)C(=O)C(=O)C#N,30.589000701904297
NC(=O)NCCNC=O,35.3489990234375
COCCC1CC(=O)C1,35.430999755859375
O=C(CO)[C@H](O)CO,32.02799987792969
C[C@H]1[C@@H]2[C@]3(O)[C@H]1O[C@]23C,33.44300079345703
C[N@H+]1C[C@@]12CO[C@H]2C#N,31.131000518798828
C1=C([C@H]2CO2)[C@@H]2O[C@@H]2C1,28.48600006103516
O=C1C[C@@]2(O)C[C@@H]1[C@@H]2O,31.261999130249023
CNC(C#N)(CN)CN,39.28400039672852
NC(=[NH2+])c1c[nH]c(O)n1,30.84000015258789
CC1(C)C=C[C@@]2(C)O[C@@H]12,35.757999420166016
O=CCOCCNC=O,33.926998138427734
CCc1nc(O)[nH]c1C,34.79999923706055
C1=C[C@H]2[C@H]3N[C@@H]([NH2+]C1)[C@@H]23,27.67200088500977
CC[C@@]1(C)CC[C@H]1C=O,37.7859992980957
C[C@H]1C[C@@]2(CO1)C[C@H]2O,34.60100173950195
C#C[C@@]1(CO)O[C@@H]1CC,36.887001037597656
C[C@@]1(C#N)CCOC1=O,30.339000701904297
C[C@]12CNC[C@@]1(C#N)N2,31.496000289916992
C1C[C@H]2O[C@@H]1C[N@H+]1C[C@@H]21,28.39699935913086
C#CCC1(CC#C)CO1,34.930999755859375
C[C@@H]1[C@H](C)[C@]12C[C@H]1O[C@H]12,34.44200134277344
C[C@]12OC[C@H]1C21CCC1,33.13199996948242
C[C@@H]1C=C(C=O)C(=O)O1,29.268999099731445
N#Cc1cocc1N,25.256999969482425
CCc1cnc(=O)[nH]n1,29.357999801635746
C[C@@H]1[C@H](C)[C@@H]2[C@H](C#N)[C@H]12,33.85499954223633
C[C@]12CO[C@H]1[C@]2(O)C=O,32.388999938964844
C1=C[C@@H]2O[C@@]23CO[C@H]3C1,27.708999633789062
C1O[C@@H]2[C@@H]3[C@@H]4C[C@]12C[C@@H]43,26.652999877929688
C[C@]12[C@@H]3[C@@H]4[C@H]1C(=O)N4[C@@H]32,27.118000030517575
C[C@H]1CC(=O)C[C@H]1CO,35.492000579833984
N#C[C@]12C=C[C@@H]3[C@H](C1)[C@@H]32,27.187000274658203
