smiles,alpha
O=CO[C@@H]1COC[C@@H]1O,65.41999816894531
C1[C@@H]2[C@@H]3CC4(CC4)[C@@H]3[N@H+]12,81.81999969482422
C1CC2(C1)[C@@H]1OCO[C@@H]12,74.68000030517578
O[C@H]1[C@@H]2COC[C@H]1OC2,69.44999694824219
C#C[C@]1(C=O)CC(=O)O1,66.11000061035156
Nc1ccoc1[N+](=O)[O-],69.30999755859375
N#CCC(=O)[C@@H](O)C=O,64.30999755859375
Nc1cnc(O)oc1=O,66.27999877929688
O=C1C[C@H]2O[C@@]13CC[C@@H]23,72.43000030517578
[NH-]C1=CC=CC(F)O1,62.33000183105469
N#CC[C@@]12C[C@H]3C[C@@H]1[N@H+]32,75.44000244140625
C[C@@H]1C(=O)C=C[C@@H]1CO,77.80000305175781
[NH-]c1o[cH+]cc(O)c1O,71.77999877929688
CO[C@@H]1C(=O)CNC1[NH-],71.62000274658203
C1N[C@]12[C@@H]1C[C@H]2[C@]12CN2,80.69000244140625
C#C[C@@]12CO[C@@H]1C2(C)C,83.38999938964844
N#C[C@@]12C[C@@H]1COC2[NH-],71.54000091552734
O=CO[C@H]1CNC(=O)C1,67.62000274658203
CC1=C[C@H]2CCC=C2C1,91.72000122070312
C1C[N@H+]2[C@@H]1C21COC1,67.61000061035156
CCN[C@H](C#N)CO,69.30000305175781
O=CC1CCOCC1,68.69000244140625
COC(=N)N(C)C(C)=O,75.11000061035156
CC#Cc1nc(O)c[nH]1,85.23999786376953
N=CNc1cnccn1,83.31999969482422
C#C[C@H](O)[C@](C)(O)C#N,71.02999877929688
CC#C[C@]12C[C@H]1[N@H+]1C[C@H]12,87.52999877929688
CC(C)Cc1ccc[nH]1,89.58000183105469
C[C@H]1C[C@H]1C#C[C@H]1CO1,88.05999755859375
O=CC1(C=O)NCC1=O,66.23999786376953
N#Cc1nc(O)no1,52.869998931884766
CCCNC(=O)NC=N,79.87000274658203
C/N=C(\NC)NC(C)=O,82.13999938964844
O=C1C[C@@]2(CO1)C[C@@H]2O,68.69000244140625
CC1(CCCO)CC1,78.76000213623047
C[N@@H+]1[C@H]2C[C@@H]1[C@@]21CCO1,80.08999633789062
ON[C@@H]1CO[C@@]12C[C@H]2O,70.22000122070312
C[C@@H]1[C@@H]2O[C@H]1[C@H]1C[C@@H]2C1,80.83999633789062
N#C[C@H]1[C@@H]2[C@@H]3[C@H](O)[C@H]1[C@@H]32,72.41000366210938
O[C@@]12CC[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,72.48999786376953
CC1(C)CC[C@H]1CC=O,86.8499984741211
C#Cc1n[nH]nc1NC,78.30999755859375
CC#C[C@H](C#N)CCC,89.16000366210938
CC[C@@H](C)[C@@](C)(N)C#N,86.1500015258789
COC1(CO)CC1,60.25
C#CC[C@@H]1C[C@@]1(C)C#N,83.62999725341797
CC(=N)NC(=O)CO,64.0
C1=C\CCC/C=C\C/1,80.95999908447266
N#C[C@@H]1C[C@@H]1C1(O)CC1,76.88999938964844
OCC1COCCOC1,75.33000183105469
COC[C@H]1[C@H]2[C@H]3C[C@@H]1[N@@H+]23,78.63999938964844
CC[C@@H](O)[C@@]1(C)CN1,74.41999816894531
C1N[C@]12[C@@H]1O[C@@H]1[C@@H]1N[C@@H]12,71.45999908447266
[NH-][CH+]OC[C@@]1(C=O)CN1,72.3499984741211
C[C@@]12C[C@H]3[C@@H](CO1)[C@]32O,74.06999969482422
C[C@H]1[C@H]2CC[C@]21C1CC1,90.25
CC1=CN(C=O)CCC1,87.0999984741211
CO[C@@H](C=O)[C@H]1C[C@H]1O,73.5999984741211
C[C@]12CC[C@H]1[C@H](C#N)C2,83.55999755859375
C1[C@H]2O[C@@H]3[C@H](O2)[C@H]2[C@@H]3[N@@H+]12,64.91999816894531
C#C[C@H]1[C@]2(C)C[C@@]1(C)C2,90.2699966430664
C[C@]1(O)[C@H](CO)[N@@H+]2C[C@@H]21,74.05000305175781
C[C@H]1CCNC=C1C=O,86.58000183105469
CC1[NH2+][C@@H]2[C@H](C#N)[C@@H]2O1,69.4800033569336
CC[C@@H](OC=O)C(C)C,83.5
C1=C[C@]2(CCO2)[C@@H]2N[C@H]12,77.0
C1O[C@]23C[N@@H+]4[C@H]2[C@H]1[C@@H]43,63.869998931884766
COC[C@@]12CC[C@]1(C)O2,80.2699966430664
CC#Cc1cc(N)no1,84.94000244140625
C#CC[C@@H]1O[C@@H]2C[C@]12O,74.3499984741211
C#CC(C)(C)NC(N)=O,78.30000305175781
C[C@]1(O)C[C@@](N)(C#N)C1,76.73999786376953
CC[C@H]1[C@]2(O)C[C@@]1(O)C2,79.01000213623047
C#C[C@@H]1[C@H](CO)[N@@H+]1C,71.26000213623047
N#CC[C@@H]1[C@@H]2OC([NH-])[C@H]12,71.25
C[C@H]1C[C@H]2OC([NH-])[C@@H]1O2,71.0
CC[C@@]1(C)C[C@]1(C)O,78.79000091552734
C1C[C@]23CO[C@@H]2[C@@H](C3)O1,75.37000274658203
C[C@H]1C[C@]2(C)[C@H]1[C@@H]1C[C@@H]12,88.5999984741211
C1CC([C@H]2CCO2)C1,74.70999908447266
C[C@@H](CO)C1COC1,70.7300033569336
CC1(C)NC[C@@H](O)C1=O,74.5
C[C@H]1CC2=CCCC[C@H]21,92.23999786376952
CCc1noc(N)c1N,75.83999633789062
[CH-]1[C@@H]2C[C@@H]2[C@@H]2OC[C@H]12,69.87999725341797
CCNC(=O)NC(C)=O,76.37999725341797
CCCC(C)(CO)CO,84.98999786376953
CC(=O)OC1CC(=O)C1,70.06999969482422
C1CC2(C1)[C@H]1C34OC13[C@H]24,78.38999938964844
C#C[C@@](C)(O)C(=O)C=O,68.44999694824219
C[C@H]1CCOCOC1=O,71.48999786376953
C1O[C@@]23CO[C@@]12[C@@H]1O[C@@H]13,62.560001373291016
O=C1[C@@H]2[C@@H]3[C@H]1O[C@@]32CO,64.93000030517578
N#CC1=CCC=CC=C1,86.47000122070312
N#C[C@@]12[C@H]3[CH-]C[N@@H+]1[C@@H]2C3,77.23999786376953
O=C1N[C@H]2C[C@@H]3O[C@H]2[C@H]13,66.79000091552734
C#CCOC1C23CC12O3,75.47000122070312
CNC1=C[CH-]CC(=O)O1,78.69000244140625
Cn1cnc2nocc21,69.95999908447266
C#C[C@H]1CCC[C@H](C)C1,90.62000274658205
C#C[C@]1(CO)CCOC1,76.9000015258789
CC[C@]12C[C@](C=O)(C1)C2,84.93000030517578
Fc1cc(F)ncn1,50.290000915527344
C#C[C@@H](C#N)NCC,71.6500015258789
C[C@@H]1[C@H](C=O)[C@@H]1CO,69.55000305175781
C#C[C@](C)(O)CO[CH+][NH-],76.94000244140625
c1nncc2c1OCO2,66.7300033569336
CCC[C@]12C=C[C@H](C1)C2,90.41000366210938
O=C(C1CC1)[C@H]1CN1,71.25
C[C@H]1[C@H]2CO[C@]1(C)C2=O,75.41000366210938
C[C@H](C=O)CC1CC1,76.08999633789062
C[N@H+]1Cc2nc[nH]c2C1,79.12999725341797
C[C@@]12C[N@H+]3[C@@H]1C[C@]32C#N,77.9000015258789
[NH-]C1C=C(O)C(N)=CO1,75.0999984741211
O[C@H]1[C@H]2C=C[C@H]3C[C@H]3[C@@H]12,79.56999969482422
Cc1cnc(O)nc1F,67.1500015258789
O=C1CCCCC1,63.869998931884766
C[C@@H](O)[C@@H]1[C@@H]2C[C@H]3[C@@H]2[C@H]31,81.43000030517578
C1[C@H]2O[C@@]13C[C@H]1O[C@@H]2[C@H]13,71.83999633789062
CO[C@H]1[C@H]2O[C@H]2[C@]1(C)O,71.61000061035156
C[C@@]1(C(N)=O)C[C@H]1C#N,74.44999694824219
C[C@@]1(C#N)C[C@H]1C1CC1,85.19000244140625
C#C[C@@H]1C[C@@H]2C[C@H]1[C@H]2C,88.56999969482422
C[C@@]1(OCCO)C[C@H]1O,76.04000091552734
CC#CC1CCC1,74.04000091552734
CO[C@]12[C@H](N[C@@H]1[NH-])[C@@H]2O,70.9000015258789
CC#C[C@H](OC)C(C)C,91.58999633789062
C[C@H]1[C@H]2[C@H]3C[N@H+]3C[C@]21O,77.5999984741211
CC(C)[C@@]12C[C@H](O)[C@@H]1C2,85.76000213623047
C1[NH2+]C([C@H]2CO2)[N@@H+]2C[C@H]12,73.68000030517578
O=C1[C@@H]2OC=N[C@H]1CO2,60.90999984741211
C[C@@]1(CO)C[C@H](C#N)N1,76.16000366210938
N=CNc1coc(N)c1,76.37999725341797
C[C@H]1C[C@H]1CCCO,79.26000213623047
C[C@@H]1CC=C2C[C@H](C)[C@@H]21,91.62000274658205
COCC(=O)N(C)C,71.25
N#CC1(C#N)CC[C@@H]1N,73.95999908447266
C#C[C@H](CC)C(C)(C)C,94.54000091552734
C[C@@H]1C(=O)[C@H](O)C[N@@H+]1C,75.33000183105469
CN1C(=O)C[C@H]2C[C@]21C,79.6500015258789
C#C[C@H]1CC[C@H]1[C@H]1CO1,81.08000183105469
CC#C[C@H]1CC=C[C@H]1O,84.83999633789062
O=Cc1cc(O)ncn1,68.66999816894531
[NH-]C1C[C@H]([C@H]2CO2)O1,62.47999954223633
C[C@H]1C(=O)[C@@]2(C)C[C@@]12O,76.80000305175781
C#C[C@]12C[C@H]1OC(C)[NH2+]2,76.87000274658203
CC[C@H](C#CC=O)OC,85.0
CC#CC[C@@]12CC[C@@H]1C2,91.52999877929688
Cc1cnccc(=O)c1,83.83000183105469
COc1c(O)cnn1C,71.97000122070312
OCCCOCCCO,80.94999694824219
C#C[C@]12C[C@@H](C)C[C@H]1C2,89.62000274658203
C#CC[C@]1(C)[C@H]2C[C@@H]1C2,88.19000244140625
CC1=CC(=O)NC1(C)C,82.3499984741211
N#C[C@]1(O)C=C[C@H]2N[C@H]21,69.88999938964844
C[C@H]1C=C[C@]2(CO2)C1=O,75.5
CC[C@H]1OC(=O)C[C@H]1O,71.58000183105469
NC(=O)[C@@H](O)CO,50.25
O=C1O[C@H]2CCOC[C@@H]12,67.19000244140625
C1C[C@H]2N[C@]23CO[C@H]1C3,77.06999969482422
C#C[C@@]12C[C@@](C)(O)[C@@H]1O2,76.63999938964844
CC1=C[C@H](C=O)C[C@H]1O,79.81999969482422
C/N=C(\N)C(=O)[C@H]1CN1,78.8499984741211
O=CN1C[C@H]2CC[C@H]2C1,79.54000091552734
C[C@]12C[C@H]1C(=O)[C@H]1C[N@H+]12,75.95999908447266
C[C@@H](C1CC1)C1COC1,85.04000091552734
C[C@H]1[N@H+]2C[C@]1(CC=O)C2,80.76000213623047
C[C@@H]1[C@H](C=O)[C@@H]2C[C@H]12,71.48999786376953
C#CC#CC(=O)CO,75.9800033569336
CN1C[C@@](C)(CO)C1=O,77.08999633789062
O=CNC[C@H]1CCOC1,75.70999908447266
C1=Cc2cccnc2C1,85.41000366210938
O=C[C@@H]1[C@@H]2N[C@H]1C2=O,60.86000061035156
Cc1ncncn1,56.16999816894531
C[C@@]1(O)C[C@H]1C1COC1,79.11000061035156
CC1CC2(CC(=O)C2)C1,83.61000061035156
COC[C@@H](O)C[C@H]1CO1,76.43000030517578
OC[C@]12N[C@H]([C@H]1O)[C@H]2O,68.01000213623047
COCC#CC=O,62.88999938964844
O[C@@H]1[C@H](O)[C@@H]1C[C@H]1CN1,74.9000015258789
C[C@]12C[N@@H+]3[C@H]1C=CC[C@@H]32,83.7300033569336
C#CC[N@@H+](C)CC=O,71.91999816894531
C[C@]12C[N@H+]3[C@H]([C@H]31)[C@@H]2NO,76.08999633789062
CO[C@@]1(C)C[C@H]1CC=O,81.08999633789062
CCO[C@@H]1C=CCO1,70.58999633789062
CC1=C[C@@H](O)C[C@@]12CO2,78.13999938964844
CC#C[C@@]1(O)C[N@H+]2C[C@H]21,80.68000030517578
COC1=COC([NH-])N=C1,74.01000213623047
C[N@@H+]1[C@@]2(C)C[C@]1(C)C2=O,81.1500015258789
C[C@H]1[C@H]2[CH-]C[N@@H+]3[C@H]2[C@]13C,85.52999877929688
ONC1[C@H](O)C[C@@H]2O[C@H]12,67.91999816894531
N#C[C@H]1CC[C@H](O)CO1,72.7699966430664
CNC(C)(C)C#N,64.48999786376953
CC[C@@H](O)c1ncon1,69.58000183105469
CC(C)CC12CC(C1)C2,93.58999633789062
C[C@H]1C[C@H]2O[C@@]12CC=O,75.91999816894531
Cc1cnc(N)nc1N,81.05999755859375
CCOCCC(F)(F)F,62.77000045776367
O=C1CCC[C@H]1[NH+]1CC1,79.62000274658203
CC1=CC([NH-])OC12CC2,84.0999984741211
O=CC[C@@H]1CC=C[C@@H]1O,77.20999908447266
CO[C@H]1[C@H]2OC[C@]21C=O,71.27999877929688
C[C@@H](O)CO[C@@H](C)CO,78.81999969482422
C#CC1=C[C@H]2C[C@]1(C)O2,82.98999786376953
C1=CC2(C=CCO2)OC1,76.5
CC(=O)C(=O)CCCO,73.37999725341797
Oc1[nH]nc2c1OCO2,60.040000915527344
C[C@@]12O[C@H]3CO[C@@H]1C[C@H]32,73.73999786376953
C[C@@H]1C[C@@H]2[C@H](C)[C@]2(C)O1,85.79000091552734
Nc1cc(CO)n[nH]1,64.51000213623047
C[C@H]1C[C@@H]2[C@H]3[C@@H](O)[C@@H]2[C@H]31,81.80999755859375
C[C@H]1[C@@H](O)[C@]1(C)C=O,69.3499984741211
C[C@@]12C[C@H]3OC[C@]1(C)[C@H]32,81.6500015258789
CC(C)(O)C[C@@]1(C)CO1,81.38999938964844
N#CCC1(CO)COC1,71.41000366210938
C[C@H]1O[C@@H]2[C@H]1C[C@H]2C#N,76.52999877929688
O[C@@]12CO[C@@H]3C[C@@H]3[C@@H]1C2,74.29000091552734
N#CCC1(CC=O)CC1,75.88999938964844
C1=C[C@H]2O[C@@]2([C@H]2CN2)C1,76.05000305175781
OC[C@H]1[C@H]2O[C@@H]3[C@H]2[C@@]31O,66.5199966430664
CCc1c(N)coc1C,83.01000213623047
C[C@H]1N=CN2C[C@H]2C1=O,73.68000030517578
CC(=O)Cn1cncn1,70.6500015258789
OC[C@]12CO[C@H](C1)[C@H]2O,70.47000122070312
OCC1(CO)[C@@H]2CC[C@@H]21,78.55000305175781
O[C@@]12CC[C@]1(O)COC2,69.86000061035156
C#CC1CC(C)(C)C1,81.86000061035156
C#C[C@H](O)[C@@H](C)CCO,81.06999969482422
CC(=O)n1cccn1,65.70999908447266
N#C[C@]1(N)CC[C@H]1O,65.08999633789062
Oc1nc(O)nc(F)n1,54.61000061035156
C#CCC#CC#N,65.33999633789062
C[NH2+]C1O[C@H]2CN[C@@H]12,67.87000274658203
CO[C@H]1[C@H]2O[C@@H]1[C@]2(C)O,72.33999633789062
NC(=O)[C@]12N[C@H]1[C@H]1N[C@H]12,69.9000015258789
CC1(C)[C@@H]2[C@H](O)C=C[C@@H]21,83.30000305175781
C#CC(=O)C#CC#N,72.7699966430664
CC1=C[C@H]2O[C@H]3[C@@H](C1)[C@H]32,79.91000366210938
CO[C@H]1C[C@@]12CC[C@H]2O,79.37999725341797
C[C@@]12[C@H]3[C@@H]4O[C@]5([NH2+]C415)[N@H+]32,67.33000183105469
N#C[C@@]12NC[C@H]3C[C@@H]1[C@H]32,76.72000122070312
C[C@]12O[C@H]1[C@@H](O)[C@H]2O,59.970001220703125
CC#C[C@H]1CO[C@H]1CO,80.37999725341797
C#C[C@]12CN[C@@]1(C)CO2,78.48999786376953
[NH-][CH+]O[C@H]1C[C@]2(CO2)C1,76.0199966430664
C[N@@H+]1[C@H]2C[C@@]13CC(=O)[C@@H]23,77.9800033569336
C#CC[C@]1(CC=O)CN1,77.5999984741211
O=C1CC2=CCC[C@H]2O1,74.81999969482422
N=CNC(=N)C(=O)C=O,69.16999816894531
O=C1CC(=O)[C@@H](CO)C1,68.62999725341797
CC[C@H](C=O)COC,73.12999725341797
C#CC(=O)COCC,70.08000183105469
O[C@@]12C[C@H]3CC[C@@H]1[C@H]32,70.16000366210938
CNC(=O)N[C@H]1C[C@H]1C,80.83000183105469
O=C1[C@H]2O[C@@H]1[C@@H]1C[C@]21O,64.44000244140625
CO[C@]12[C@@H]3[C@H](O)[C@H]1N[C@@H]32,71.4000015258789
CNc1nc(C)oc1N,77.86000061035156
O=C1C[C@H]2N[C@H]2[C@H]2C[C@@H]12,75.0999984741211
CC(=O)[C@@](C)(O)CC=O,72.0
C#C[C@@H]1C[C@@H]1C[C@@H](C)O,85.94999694824219
O=C1C=C(CO)CCO1,72.7699966430664
C#C[C@@]1(C)N[CH+][NH2+][C@@H]1C,81.56999969482422
O=C[C@H]1C=CNC1=O,59.88999938964844
C/C(=N\O)[C@@H]1[C@@H]2CC[C@@H]21,81.69999694824219
O=C1[C@@H]2[C@@H]3C[C@@]1(CO)[C@@H]32,71.54000091552734
O=C[C@@]12C[C@@H]1C(=O)[C@@H]2O,68.01000213623047
CCCC1=C[C@H]2N[C@H]2C1,89.22000122070312
[NH-][C@H]1N[C@@H]2[C@H](N)[C@@]21O,63.27000045776367
C[C@H]1[C@H]2C[C@]1(O)C(=O)N2,71.7300033569336
C[C@@]12C[C@H]3[C@H]4[C@@H]1C[C@@H]2[N@H+]43,80.30000305175781
Nc1ncnc(F)c1F,60.38999938964844
c1nnoc1[C@H]1CN1,61.7400016784668
CCC[N@H+]1C[C@H]1[C@H]1CO1,83.51000213623047
C#CC([NH-])OCC(C)C,85.11000061035156
CC(=N)NC(=O)C(C)C,83.80000305175781
C[N@H+]1[C@H]2[C@H]3C(=O)[C@@H]1[C@H]32,64.33000183105469
O=C1[C@H]2[C@@H]3[C@H]2[N@H+]2[C@@H]3[C@@H]12,59.38999938964844
C[C@@]12C[C@H]3[C@H]4C[C@H]4[N@@H+]1[C@H]32,81.37999725341797
C[C@H]1[C@H]2O[C@@]2(C=O)[C@H]1O,70.25
C[C@H]1CO[C@H]2O[CH+][NH2+][C@H]21,70.44000244140625
CC(=O)C(=O)OC1CC1,71.69000244140625
C[C@H]1C[C@H]2O[C@@]12C1CC1,82.55999755859375
CO[C@@H](C)C(=O)[C@H]1CN1,77.51000213623047
NC(=O)Oc1ccc[nH]1,69.88999938964844
O=C[C@@H](O)C[NH+]1CC1,65.83999633789062
C[C@H]1O[C@H]2[C@@H](CCO)[C@H]21,78.61000061035156
CC/N=C/NC(=O)CO,80.22000122070312
C1=C\COC/C=C\C/1,73.73999786376953
CC1(C)OC[C@]1(O)C#N,72.22000122070312
C#CC1=C[C@@H](C)COC1,88.36000061035156
C[C@H]1[C@@H]2C(C)(C)C[C@@]21O,86.3499984741211
C[C@]12[C@H](CO)[C@@H]3C[C@H]1[N@@H+]32,78.12999725341797
Cc1[nH]nc(C=O)c1O,72.52999877929688
C[C@H]1OC[C@H]2O[C@H]2[C@H]1O,70.69000244140625
COC(=O)[C@@H](O)C(C)C,75.94000244140625
C[C@@H]([C@H]1CO1)C1(O)CC1,77.70999908447266
N#CC(O)C#N,40.40999984741211
CN1C(=O)[C@@H]2[C@H]3N[C@@H]2[C@H]31,73.01000213623047
Nc1cc(NC=O)co1,71.56999969482422
O=C1N[C@H]2C=CCC[C@@H]12,77.27999877929688
C[C@H]1[C@H]2C[N@H+]2[C@H]1C#N,67.9000015258789
C[C@]12C[C@@]3(CC=C[C@@H]13)C2,88.62999725341797
CC[C@@H]1C=C(C=O)CO1,82.3499984741211
OC[C@@]1(C(F)(F)F)CN1,53.9900016784668
C#C[C@@]12C[N@H+]3[C@@H]1C[C@]32C,83.44999694824219
N#CC1N[C@@H]2C[C@@H]2[NH2+]1,65.55000305175781
CNc1nocc1N,64.29000091552734
CC[C@@]1(O)C[C@]1(O)CC,82.80999755859375
CN/C(C=O)=N/CC=O,76.7699966430664
[NH-]C1OCC[C@@H]1C(N)=O,69.80999755859375
CC1=CCC(=O)C=CC1,84.63999938964844
C#C[C@@H]1C[N@@H+]2[C@H]1[C@@H]2CO,78.30999755859375
FC(F)(F)c1cn[nH]n1,48.65999984741211
O=CCC[C@H]1C[C@H]2N[C@@H]12,80.47000122070312
CO[C@H]1CC[C@@H](O)C1=O,72.2300033569336
CCC#CC#N,59.93999862670898
O=C1CCC2=CCO[C@@H]12,74.77999877929688
O[C@H]1COC[C@H]2N[C@@H]12,63.31999969482422
C#CCC1[NH2+][C@@H](C)CO1,78.7699966430664
c1cnnnc1,45.02000045776367
C#C[C@@]12[C@@H]3[C@H]4[C@@H]3[N@@H+]1C[C@H]42,78.80999755859375
CCOc1nonc1C,71.63999938964844
O=C1OCC[N@H+]2CC[C@@H]12,71.52999877929688
N#C[C@@]1(N)[C@@H]2OCO[C@@H]21,66.62000274658203
N#C[C@]12[C@H]3[C@H](O[C@H]31)[C@@H]2O,66.45999908447266
CC#C[C@H]1OCC([NH-])O1,74.79000091552734
C[C@H]1C[C@H]2CC[C@@H]1C2,79.9800033569336
NC(=O)c1ccoc1N,71.0999984741211
N#C[C@@H]1[C@@H]2C[C@@H]2[C@H]1NO,73.75
CN(C=O)CCCCO,81.66000366210938
NC1=C(C=O)C[C@H]2C[C@@H]12,83.4800033569336
C[C@]12CC(=O)[C@H]1CCO2,74.76000213623047
CC1=CCNC([NH-])C1=O,79.9000015258789
C1=C\CCOCC\C=C/1,86.04000091552734
C[C@@]12C[C@H]3CO[C@@H]1[C@H]3O2,73.33000183105469
O=C1CCO[C@H]2CC[C@@H]12,75.63999938964844
C[C@H]1[C@H]2CC(=O)C(=O)N21,69.22000122070312
C[C@@]1(C2OCCO2)CN1,73.98999786376953
COC[C@]1(O)[C@H]2C[C@@H]1C2,79.69000244140625
Oc1ncnn1C1CC1,70.91999816894531
[NH-]c1o[cH+]nc(O)c1O,67.77999877929688
C#CC(=O)c1nnon1,61.52999877929688
C#C[C@]1(O)[C@@H]2CO[C@H]1C2,73.73999786376953
C[C@]12C[C@H](C=C1C#N)C2,84.01000213623047
C[C@H]1CO[C@H]2CCC=C21,84.33000183105469
O=CCNc1cn[nH]n1,67.62000274658203
N#C[C@@H](N)COC1CC1,76.0199966430664
CC#C[C@@H]1C(=O)C[N@@H+]1C,82.6500015258789
N[C@H]1C=CC(=O)NC1=O,69.41000366210938
CC[N@H+]1C[C@H]1[C@@]1(C)CO1,82.76000213623047
Nc1cc(O)cc(=O)[nH]1,73.80999755859375
C[C@H]1OCCC=C1C=O,80.83999633789062
C[NH2+]C1COC(C)(C)O1,78.3499984741211
C[C@@H](O)[C@H]1[C@H]2OC[C@@]12O,71.41000366210938
C[C@@H](O)C[C@H](C=O)CO,75.48999786376953
CO[C@H]1C=C[C@H]2OC[C@@H]12,76.58000183105469
CC1(C)[C@H](O)[C@@H]2N[C@@]21C,81.55000305175781
OCC1[C@H]2O[C@@H]3[C@H]2O[C@H]13,65.93000030517578
CNc1cc(O)nc[nH+]1,79.5
C[C@]12NC[C@H]1NCC2=O,74.37000274658203
O=C[C@@H]1[C@@H]2C(=O)C[C@]12O,68.44000244140625
O[C@@]12[C@@H]3[C@H]4O[C@@H]3[C@@H]1O[C@H]42,62.40999984741211
O=C[C@@H]1CC[C@]1(O)CO,72.05999755859375
CNc1nc(N)nn1C,76.55000305175781
CO[C@@H]1CC(=O)[C@H](O)C1,72.33000183105469
C#CC1=CC[C@H](C#N)C1,85.44999694824219
C[C@H]1CCNC(=O)C1=O,72.88999938964844
O=CC[C@@]12CO[C@@H]1C2,65.36000061035156
C[C@@H](O)[C@@]1(C2CC2)CO1,77.44000244140625
O=CN1[C@@H]2[C@H]1[C@H]1C[C@@H]2O1,68.88999938964844
C1C[C@H]([C@@]23CO[C@@H]2C3)O1,75.19000244140625
C[C@@H]1[C@@H]2C=C[C@H](O)C[C@H]12,83.72000122070312
C[N@H+]1[C@@H]2[C@H]3O[C@H]([C@@H]3O)[C@@H]21,71.4800033569336
C1CC1[C@]12C[C@H]1CO2,72.27999877929688
COC[C@H]1COC1[NH-],65.83999633789062
C#CC(C)(C)O,54.93000030517578
C[C@@]12C=C[C@@H](OC1)O2,63.52000045776367
CC[C@@]1(O)C[C@]1(N)C#N,77.72000122070312
O=c1[nH]cn[nH]1,39.58000183105469
C#CC#CC1(O)CC1,82.20999908447266
O[C@H]1COc2oncc21,63.11000061035156
C[C@@H](O)c1cc(O)n[nH]1,70.87000274658203
[NH-]C1O[C@H]2C=C[C@@H]3[C@H]2[N@H+]13,69.11000061035156
COc1nc[nH+]c([NH-])n1,72.12000274658203
O=C(CO)[C@@H]1N[C@@H]1CO,70.41999816894531
C#C[C@@H](C#N)[C@@H](C)C#N,75.61000061035156
C1C[NH2+]C(OC2CC2)C1,81.5199966430664
CC1(CCC=O)CCC1,87.0999984741211
C#CC[C@@H]1COC([NH-])O1,71.8499984741211
CC#C[C@]12CC(=O)[C@H]1N2,82.37999725341797
CCC#CC1=CCCC1,100.98999786376952
C[C@@H]1[C@H](C)[C@]12OCC2=O,78.51000213623047
C[N@@H+]1[C@@H]2[C@@H]3C[C@@H]3OC[C@@H]21,78.16999816894531
CC(=O)[C@H]1NC12CCC2,81.12999725341797
CCc1nnc(CC)[nH]1,82.37000274658203
C[CH+]1C=CC=C([NH-])O1,74.36000061035156
C[C@@]1(c2ncon2)CN1,69.62999725341797
C[C@H]1O[C@H]2C[C@H]3C[C@@H]1[C@H]32,80.94000244140625
NC(=O)[C@@H](CO)[C@H]1CO1,68.3499984741211
Cc1nonc1N,52.040000915527344
O=C1CC=C[C@H]2CCN12,78.13999938964844
Cc1nc(=O)ccn1C,79.0999984741211
CC(=O)C(=O)C(=O)C#N,61.869998931884766
NC(=O)NCCNC=O,70.37000274658203
COCCC1CC(=O)C1,80.9800033569336
O=C(CO)[C@H](O)CO,57.86000061035156
C[C@H]1[C@@H]2[C@]3(O)[C@H]1O[C@]23C,75.33999633789062
C[N@H+]1C[C@@]12CO[C@H]2C#N,73.25
C1=C([C@H]2CO2)[C@@H]2O[C@@H]2C1,75.08999633789062
O=C1C[C@@]2(O)C[C@@H]1[C@@H]2O,68.08999633789062
CNC(C#N)(CN)CN,78.58999633789062
NC(=[NH2+])c1c[nH]c(O)n1,78.9800033569336
CC1(C)C=C[C@@]2(C)O[C@@H]12,83.37999725341797
O=CCOCCNC=O,71.88999938964844
CCc1nc(O)[nH]c1C,79.54000091552734
C1=C[C@H]2[C@H]3N[C@@H]([NH2+]C1)[C@@H]23,77.47000122070312
CC[C@@]1(C)CC[C@H]1C=O,86.33000183105469
C[C@H]1C[C@@]2(CO1)C[C@H]2O,78.83000183105469
C#C[C@@]1(CO)O[C@@H]1CC,79.30000305175781
C[C@@]1(C#N)CCOC1=O,68.41000366210938
C[C@]12CNC[C@@]1(C#N)N2,76.66000366210938
C1C[C@H]2O[C@@H]1C[N@H+]1C[C@@H]21,76.05000305175781
C#CCC1(CC#C)CO1,78.72000122070312
C[C@@H]1[C@H](C)[C@]12C[C@H]1O[C@H]12,82.75
C[C@]12OC[C@H]1C21CCC1,83.06999969482422
C[C@@H]1C=C(C=O)C(=O)O1,70.16999816894531
N#Cc1cocc1N,62.959999084472656
CCc1cnc(=O)[nH]n1,74.94000244140625
C[C@@H]1[C@H](C)[C@@H]2[C@H](C#N)[C@H]12,82.58000183105469
C[C@]12CO[C@H]1[C@]2(O)C=O,69.91000366210938
C1=C[C@@H]2O[C@@]23CO[C@H]3C1,72.33999633789062
C1O[C@@H]2[C@@H]3[C@@H]4C[C@]12C[C@@H]43,76.9800033569336
C[C@]12[C@@H]3[C@@H]4[C@H]1C(=O)N4[C@@H]32,70.91000366210938
C[C@H]1CC(=O)C[C@H]1CO,78.26000213623047
N#C[C@]12C=C[C@@H]3[C@H](C1)[C@@H]32,77.01000213623047
C[C@]12C[C@H]1[C@@H]1C[C@]1(C)C2,88.94000244140625
CC[C@H]1[C@@H](O)[C@H]1O[CH+][NH-],78.5
C[C@]12[NH2+][CH+]O[C@H]1[C@H]2C=O,70.05000305175781
