smiles,mu
O=C[C@@H]1[NH2+][CH+]O[C@@H]1C=O,3.4707999229431152
OC[C@]1(O)[C@H](O)[C@@H]2O[C@@H]21,1.1460000276565552
O=CNC(=O)C(=O)CO,2.4282000064849854
C#Cc1cn[nH+]c([NH-])n1,3.033400058746338
CC[C@@]12[C@H]3[C@@H]4[C@@H]([N@@H+]41)[C@]32O,2.4200000762939453
C1C[C@H]2[C@H]3[C@@H]1[C@@]21CO[C@@H]31,2.0199999809265137
O=CO[C@@H]1COC[C@@H]1O,2.5035998821258545
C1[C@@H]2[C@@H]3CC4(CC4)[C@@H]3[N@H+]12,1.6607999801635742
C1CC2(C1)[C@@H]1OCO[C@@H]12,1.242400050163269
O[C@H]1[C@@H]2COC[C@H]1OC2,0.7418000102043152
C#C[C@]1(C=O)CC(=O)O1,3.6851999759674072
Nc1ccoc1[N+](=O)[O-],6.038099765777588
N#CCC(=O)[C@@H](O)C=O,4.071700096130371
Nc1cnc(O)oc1=O,1.1914000511169434
O=C1C[C@H]2O[C@@]13CC[C@@H]23,2.864000082015991
[NH-]C1=CC=CC(F)O1,2.512700080871582
N#CC[C@@]12C[C@H]3C[C@@H]1[N@H+]32,4.697999954223633
C[C@@H]1C(=O)C=C[C@@H]1CO,3.46970009803772
[NH-]c1o[cH+]cc(O)c1O,4.1381001472473145
CO[C@@H]1C(=O)CNC1[NH-],3.6528000831604
C1N[C@]12[C@@H]1C[C@H]2[C@]12CN2,0.8616999983787537
C#C[C@@]12CO[C@@H]1C2(C)C,1.1172000169754028
N#C[C@@]12C[C@@H]1COC2[NH-],5.727000236511231
O=CO[C@H]1CNC(=O)C1,3.0367000102996826
CC1=C[C@H]2CCC=C2C1,0.5076000094413757
C1C[N@H+]2[C@@H]1C21COC1,2.2674999237060547
CCN[C@H](C#N)CO,3.506799936294556
O=CC1CCOCC1,1.5636999607086182
COC(=N)N(C)C(C)=O,4.1930999755859375
CC#Cc1nc(O)c[nH]1,3.069999933242798
N=CNc1cnccn1,1.1575000286102295
C#C[C@H](O)[C@](C)(O)C#N,4.145199775695801
CC#C[C@]12C[C@H]1[N@H+]1C[C@H]12,1.5338000059127808
CC(C)Cc1ccc[nH]1,1.7172000408172607
C[C@H]1C[C@H]1C#C[C@H]1CO1,2.1842000484466557
O=CC1(C=O)NCC1=O,2.604099988937378
N#Cc1nc(O)no1,2.775599956512451
CCCNC(=O)NC=N,3.1075000762939453
C/N=C(\NC)NC(C)=O,0.7741000056266785
O=C1C[C@@]2(CO1)C[C@@H]2O,5.641499996185303
CC1(CCCO)CC1,1.3125
C[N@@H+]1[C@H]2C[C@@H]1[C@@]21CCO1,1.9852999448776243
ON[C@@H]1CO[C@@]12C[C@H]2O,1.8966000080108645
C[C@@H]1[C@@H]2O[C@H]1[C@H]1C[C@@H]2C1,1.5116000175476074
N#C[C@H]1[C@@H]2[C@@H]3[C@H](O)[C@H]1[C@@H]32,4.517899990081787
O[C@@]12CC[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32,2.960400104522705
CC1(C)CC[C@H]1CC=O,2.8405001163482666
C#Cc1n[nH]nc1NC,1.7249000072479248
CC#C[C@H](C#N)CCC,4.05620002746582
CC[C@@H](C)[C@@](C)(N)C#N,2.913800001144409
COC1(CO)CC1,2.130300045013428
C#CC[C@@H]1C[C@@]1(C)C#N,3.9021999835968018
CC(=N)NC(=O)CO,4.200399875640869
C1=C\CCC/C=C\C/1,0.2958000004291534
N#C[C@@H]1C[C@@H]1C1(O)CC1,3.896899938583374
OCC1COCCOC1,2.8594000339508057
COC[C@H]1[C@H]2[C@H]3C[C@@H]1[N@@H+]23,2.532900094985962
CC[C@@H](O)[C@@]1(C)CN1,1.7454999685287476
C1N[C@]12[C@@H]1O[C@@H]1[C@@H]1N[C@@H]12,2.018199920654297
[NH-][CH+]OC[C@@]1(C=O)CN1,1.4027999639511108
C[C@@]12C[C@H]3[C@@H](CO1)[C@]32O,1.0152000188827517
C[C@H]1[C@H]2CC[C@]21C1CC1,0.1894000023603439
CC1=CN(C=O)CCC1,3.99370002746582
CO[C@@H](C=O)[C@H]1C[C@H]1O,2.983299970626831
C[C@]12CC[C@H]1[C@H](C#N)C2,4.396100044250488
C1[C@H]2O[C@@H]3[C@H](O2)[C@H]2[C@@H]3[N@@H+]12,1.0289000272750854
C#C[C@H]1[C@]2(C)C[C@@]1(C)C2,0.6258000135421753
C[C@]1(O)[C@H](CO)[N@@H+]2C[C@@H]21,2.579400062561035
C[C@H]1CCNC=C1C=O,5.753099918365479
CC1[NH2+][C@@H]2[C@H](C#N)[C@@H]2O1,3.9869000911712646
CC[C@@H](OC=O)C(C)C,4.06279993057251
C1=C[C@]2(CCO2)[C@@H]2N[C@H]12,1.0273000001907349
C1O[C@]23C[N@@H+]4[C@H]2[C@H]1[C@@H]43,0.98989999294281
COC[C@@]12CC[C@]1(C)O2,1.5092999935150146
CC#Cc1cc(N)no1,3.4159998893737797
C#CC[C@@H]1O[C@@H]2C[C@]12O,2.552299976348877
C#CC(C)(C)NC(N)=O,3.098400115966797
C[C@]1(O)C[C@@](N)(C#N)C1,4.039899826049805
CC[C@H]1[C@]2(O)C[C@@]1(O)C2,2.3833000659942627
C#C[C@@H]1[C@H](CO)[N@@H+]1C,1.1714999675750732
N#CC[C@@H]1[C@@H]2OC([NH-])[C@H]12,2.849100112915039
C[C@H]1C[C@H]2OC([NH-])[C@@H]1O2,2.6463000774383545
CC[C@@]1(C)C[C@]1(C)O,1.292799949645996
C1C[C@]23CO[C@@H]2[C@@H](C3)O1,1.8868999481201167
C[C@H]1C[C@]2(C)[C@H]1[C@@H]1C[C@@H]12,0.2472999989986419
C1CC([C@H]2CCO2)C1,1.5850000381469729
C[C@@H](CO)C1COC1,2.406599998474121
CC1(C)NC[C@@H](O)C1=O,2.217600107192993
C[C@H]1CC2=CCCC[C@H]21,0.313400000333786
CCc1noc(N)c1N,3.4428999423980717
[CH-]1[C@@H]2C[C@@H]2[C@@H]2OC[C@H]12,1.4271999597549438
CCNC(=O)NC(C)=O,6.291200160980225
CCCC(C)(CO)CO,2.317100048065185
CC(=O)OC1CC(=O)C1,2.9502999782562256
C1CC2(C1)[C@H]1C34OC13[C@H]24,2.02649998664856
C#C[C@@](C)(O)C(=O)C=O,1.2894999980926514
C[C@H]1CCOCOC1=O,4.164899826049805
C1O[C@@]23CO[C@@]12[C@@H]1O[C@@H]13,1.5525000095367432
O=C1[C@@H]2[C@@H]3[C@H]1O[C@@]32CO,3.352499961853028
N#CC1=CCC=CC=C1,4.684299945831299
N#C[C@@]12[C@H]3[CH-]C[N@@H+]1[C@@H]2C3,5.053699970245361
O=C1N[C@H]2C[C@@H]3O[C@H]2[C@H]13,2.777600049972534
C#CCOC1C23CC12O3,1.4807000160217283
CNC1=C[CH-]CC(=O)O1,2.766200065612793
Cn1cnc2nocc21,6.7403998374938965
C#C[C@H]1CCC[C@H](C)C1,0.527899980545044
C#C[C@]1(CO)CCOC1,2.396899938583374
CC[C@]12C[C@](C=O)(C1)C2,3.0441999435424805
Fc1cc(F)ncn1,0.9724000096321106
C#C[C@@H](C#N)NCC,4.365799903869629
C[C@@H]1[C@H](C=O)[C@@H]1CO,3.034899950027466
C#C[C@](C)(O)CO[CH+][NH-],3.487499952316284
c1nncc2c1OCO2,4.705399990081787
CCC[C@]12C=C[C@H](C1)C2,0.1800999939441681
O=C(C1CC1)[C@H]1CN1,2.68560004234314
C[C@H]1[C@H]2CO[C@]1(C)C2=O,2.636199951171875
C[C@H](C=O)CC1CC1,2.811100006103516
C[N@H+]1Cc2nc[nH]c2C1,3.505300045013428
C[C@@]12C[N@H+]3[C@@H]1C[C@]32C#N,4.609300136566162
[NH-]C1C=C(O)C(N)=CO1,3.94350004196167
O[C@H]1[C@H]2C=C[C@H]3C[C@H]3[C@@H]12,1.4545999765396118
Cc1cnc(O)nc1F,1.8423999547958372
O=C1CCCCC1,3.007999897003174
C[C@@H](O)[C@@H]1[C@@H]2C[C@H]3[C@@H]2[C@H]31,1.38100004196167
C1[C@H]2O[C@@]13C[C@H]1O[C@@H]2[C@H]13,1.0836999416351318
CO[C@H]1[C@H]2O[C@H]2[C@]1(C)O,1.8759000301361084
C[C@@]1(C(N)=O)C[C@H]1C#N,4.770400047302246
C[C@@]1(C#N)C[C@H]1C1CC1,4.428400039672852
C#C[C@@H]1C[C@@H]2C[C@H]1[C@H]2C,0.9024999737739564
C[C@@]1(OCCO)C[C@H]1O,3.0857999324798584
CC#CC1CCC1,0.1237000003457069
CO[C@]12[C@H](N[C@@H]1[NH-])[C@@H]2O,3.4502999782562256
CC#C[C@H](OC)C(C)C,1.43149995803833
C[C@H]1[C@H]2[C@H]3C[N@H+]3C[C@]21O,2.5434999465942383
CC(C)[C@@]12C[C@H](O)[C@@H]1C2,1.4950000047683716
C1[NH2+]C([C@H]2CO2)[N@@H+]2C[C@H]12,3.1700000762939453
O=C1[C@@H]2OC=N[C@H]1CO2,1.600200057029724
C[C@@]1(CO)C[C@H](C#N)N1,4.090400218963623
N=CNc1coc(N)c1,3.3850998878479004
C[C@H]1C[C@H]1CCCO,1.368399977684021
C[C@@H]1CC=C2C[C@H](C)[C@@H]21,0.4514000117778778
COCC(=O)N(C)C,4.330599784851074
N#CC1(C#N)CC[C@@H]1N,5.7555999755859375
C#C[C@H](CC)C(C)(C)C,0.526199996471405
C[C@@H]1C(=O)[C@H](O)C[N@@H+]1C,2.4567999839782715
CN1C(=O)C[C@H]2C[C@]21C,3.6930999755859375
C#C[C@H]1CC[C@H]1[C@H]1CO1,1.8671000003814695
CC#C[C@H]1CC=C[C@H]1O,1.9012999534606931
O=Cc1cc(O)ncn1,2.4177000522613525
[NH-]C1C[C@H]([C@H]2CO2)O1,3.4179999828338623
C[C@H]1C(=O)[C@@]2(C)C[C@@]12O,3.5980000495910645
C#C[C@]12C[C@H]1OC(C)[NH2+]2,1.5566999912261963
CC[C@H](C#CC=O)OC,3.283600091934204
CC#CC[C@@]12CC[C@@H]1C2,0.1464000046253204
Cc1cnccc(=O)c1,3.160399913787842
COc1c(O)cnn1C,3.640899896621704
OCCCOCCCO,3.526700019836426
C#C[C@]12C[C@@H](C)C[C@H]1C2,0.9501000046730042
C#CC[C@]1(C)[C@H]2C[C@@H]1C2,0.6359999775886536
CC1=CC(=O)NC1(C)C,4.75
N#C[C@]1(O)C=C[C@H]2N[C@H]21,5.129300117492676
C[C@H]1C=C[C@]2(CO2)C1=O,3.326200008392334
CC[C@H]1OC(=O)C[C@H]1O,4.044300079345703
NC(=O)[C@@H](O)CO,3.4993999004364014
O=C1O[C@H]2CCOC[C@@H]12,3.25979995727539
C1C[C@H]2N[C@]23CO[C@H]1C3,2.11680006980896
C#C[C@@]12C[C@@](C)(O)[C@@H]1O2,1.9744000434875488
CC1=C[C@H](C=O)C[C@H]1O,2.138799905776977
C/N=C(\N)C(=O)[C@H]1CN1,3.265199899673462
O=CN1C[C@H]2CC[C@H]2C1,4.10699987411499
C[C@]12C[C@H]1C(=O)[C@H]1C[N@H+]12,2.616499900817871
C[C@@H](C1CC1)C1COC1,2.0190000534057617
C[C@H]1[N@H+]2C[C@]1(CC=O)C2,2.227299928665161
C[C@@H]1[C@H](C=O)[C@@H]2C[C@H]12,2.6238999366760254
C#CC#CC(=O)CO,4.307000160217285
CN1C[C@@](C)(CO)C1=O,4.200799942016602
O=CNC[C@H]1CCOC1,2.101999998092652
C1=Cc2cccnc2C1,1.7624000310897827
O=C[C@@H]1[C@@H]2N[C@H]1C2=O,1.975600004196167
Cc1ncncn1,0.7914999723434448
C[C@@]1(O)C[C@H]1C1COC1,3.0106000900268555
CC1CC2(CC(=O)C2)C1,3.0302000045776367
COC[C@@H](O)C[C@H]1CO1,3.343100070953369
OC[C@]12N[C@H]([C@H]1O)[C@H]2O,2.157999992370605
COCC#CC=O,3.834199905395508
O[C@@H]1[C@H](O)[C@@H]1C[C@H]1CN1,3.604300022125244
C[C@]12C[N@@H+]3[C@H]1C=CC[C@@H]32,1.870499968528748
C#CC[N@@H+](C)CC=O,2.395400047302246
C[C@]12C[N@H+]3[C@H]([C@H]31)[C@@H]2NO,1.5429999828338623
CO[C@@]1(C)C[C@H]1CC=O,3.895600080490112
CCO[C@@H]1C=CCO1,0.8080000281333923
CC1=C[C@@H](O)C[C@@]12CO2,1.827299952507019
CC#C[C@@]1(O)C[N@H+]2C[C@H]21,3.3313000202178955
COC1=COC([NH-])N=C1,4.961699962615967
C[N@@H+]1[C@@]2(C)C[C@]1(C)C2=O,2.0216000080108643
C[C@H]1[C@H]2[CH-]C[N@@H+]3[C@H]2[C@]13C,1.1863000392913818
ONC1[C@H](O)C[C@@H]2O[C@H]12,2.515500068664551
N#C[C@H]1CC[C@H](O)CO1,4.134200096130371
CNC(C)(C)C#N,4.243899822235107
CC[C@@H](O)c1ncon1,2.0106000900268555
CC(C)CC12CC(C1)C2,0.1468999981880188
C[C@H]1C[C@H]2O[C@@]12CC=O,2.79229998588562
Cc1cnc(N)nc1N,2.1105000972747803
CCOCCC(F)(F)F,2.057800054550171
O=C1CCC[C@H]1[NH+]1CC1,2.7091000080108643
CC1=CC([NH-])OC12CC2,4.706500053405762
O=CC[C@@H]1CC=C[C@@H]1O,2.4935998916625977
CO[C@H]1[C@H]2OC[C@]21C=O,2.624599933624268
C[C@@H](O)CO[C@@H](C)CO,2.350300073623657
C#CC1=C[C@H]2C[C@]1(C)O2,1.5397000312805176
C1=CC2(C=CCO2)OC1,1.3861000537872314
CC(=O)C(=O)CCCO,1.2477999925613403
Oc1[nH]nc2c1OCO2,3.1405999660491943
C[C@@]12O[C@H]3CO[C@@H]1C[C@H]32,2.1273999214172363
C[C@@H]1C[C@@H]2[C@H](C)[C@]2(C)O1,1.1877000331878662
Nc1cc(CO)n[nH]1,2.02209997177124
C[C@H]1C[C@@H]2[C@H]3[C@@H](O)[C@@H]2[C@H]31,1.6948000192642212
C[C@H]1[C@@H](O)[C@]1(C)C=O,2.6445000171661377
C[C@@]12C[C@H]3OC[C@]1(C)[C@H]32,1.8097000122070312
CC(C)(O)C[C@@]1(C)CO1,2.847899913787842
N#CCC1(CO)COC1,3.414900064468384
C[C@H]1O[C@@H]2[C@H]1C[C@H]2C#N,4.47629976272583
O[C@@]12CO[C@@H]3C[C@@H]3[C@@H]1C2,0.4837999939918518
N#CCC1(CC=O)CC1,3.647599935531616
C1=C[C@H]2O[C@@]2([C@H]2CN2)C1,1.4729000329971311
OC[C@H]1[C@H]2O[C@@H]3[C@H]2[C@@]31O,2.0030999183654785
CCc1c(N)coc1C,1.4569000005722046
C[C@H]1N=CN2C[C@H]2C1=O,2.0947999954223637
CC(=O)Cn1cncn1,4.70550012588501
OC[C@]12CO[C@H](C1)[C@H]2O,1.9417999982833865
OCC1(CO)[C@@H]2CC[C@@H]21,3.094399929046631
O[C@@]12CC[C@]1(O)COC2,1.1033999919891355
C#CC1CC(C)(C)C1,0.9121000170707704
C#C[C@H](O)[C@@H](C)CCO,2.6243999004364014
CC(=O)n1cccn1,1.5085999965667725
N#C[C@]1(N)CC[C@H]1O,5.099699974060059
Oc1nc(O)nc(F)n1,4.026400089263916
C#CCC#CC#N,4.714900016784668
C[NH2+]C1O[C@H]2CN[C@@H]12,2.979199886322021
CO[C@H]1[C@H]2O[C@@H]1[C@]2(C)O,2.424299955368042
NC(=O)[C@]12N[C@H]1[C@H]1N[C@H]12,4.421899795532227
CC1(C)[C@@H]2[C@H](O)C=C[C@@H]21,1.7942999601364136
C#CC(=O)C#CC#N,3.8152999877929688
CC1=C[C@H]2O[C@H]3[C@@H](C1)[C@H]32,1.8133000135421755
CO[C@H]1C[C@@]12CC[C@H]2O,1.399799942970276
C[C@@]12[C@H]3[C@@H]4O[C@]5([NH2+]C415)[N@H+]32,4.15880012512207
N#C[C@@]12NC[C@H]3C[C@@H]1[C@H]32,4.297399997711182
C[C@]12O[C@H]1[C@@H](O)[C@H]2O,2.3122000694274902
CC#C[C@H]1CO[C@H]1CO,2.8124001026153564
C#C[C@]12CN[C@@]1(C)CO2,1.1922999620437622
[NH-][CH+]O[C@H]1C[C@]2(CO2)C1,4.246799945831299
C[N@@H+]1[C@H]2C[C@@]13CC(=O)[C@@H]23,1.9717999696731567
C#CC[C@]1(CC=O)CN1,2.442699909210205
O=C1CC2=CCC[C@H]2O1,4.286399841308594
N=CNC(=N)C(=O)C=O,3.5627999305725098
O=C1CC(=O)[C@@H](CO)C1,0.8334000110626221
CC[C@H](C=O)COC,3.5936999320983887
C#CC(=O)COCC,3.645600080490112
O[C@@]12C[C@H]3CC[C@@H]1[C@H]32,1.2243000268936155
CNC(=O)N[C@H]1C[C@H]1C,3.394200086593628
O=C1[C@H]2O[C@@H]1[C@@H]1C[C@]21O,3.0339999198913574
CO[C@]12[C@@H]3[C@H](O)[C@H]1N[C@@H]32,1.4652999639511108
CNc1nc(C)oc1N,1.877699971199036
O=C1C[C@H]2N[C@H]2[C@H]2C[C@@H]12,3.53410005569458
CC(=O)[C@@](C)(O)CC=O,0.8414999842643738
C#C[C@@H]1C[C@@H]1C[C@@H](C)O,2.119499921798706
O=C1C=C(CO)CCO1,6.586299896240234
C#C[C@@]1(C)N[CH+][NH2+][C@@H]1C,2.3066000938415527
O=C[C@H]1C=CNC1=O,3.3945000171661377
C/C(=N\O)[C@@H]1[C@@H]2CC[C@@H]21,0.6134999990463257
O=C1[C@@H]2[C@@H]3C[C@@]1(CO)[C@@H]32,3.879699945449829
O=C[C@@]12C[C@@H]1C(=O)[C@@H]2O,1.1478999853134155
CCCC1=C[C@H]2N[C@H]2C1,1.424100041389465
[NH-][C@H]1N[C@@H]2[C@H](N)[C@@]21O,2.5409998893737797
C[C@H]1[C@H]2C[C@]1(O)C(=O)N2,3.3529999256134038
C[C@@]12C[C@H]3[C@H]4[C@@H]1C[C@@H]2[N@H+]43,1.7719999551773071
Nc1ncnc(F)c1F,3.3952999114990234
c1nnoc1[C@H]1CN1,5.215400218963623
CCC[N@H+]1C[C@H]1[C@H]1CO1,1.4630999565124512
C#CC([NH-])OCC(C)C,0.926699995994568
CC(=N)NC(=O)C(C)C,0.815500020980835
C[N@H+]1[C@H]2[C@H]3C(=O)[C@@H]1[C@H]32,2.7844998836517334
O=C1[C@H]2[C@@H]3[C@H]2[N@H+]2[C@@H]3[C@@H]12,2.9063000679016118
C[C@@]12C[C@H]3[C@H]4C[C@H]4[N@@H+]1[C@H]32,1.178500056266785
C[C@H]1[C@H]2O[C@@]2(C=O)[C@H]1O,3.310499906539917
C[C@H]1CO[C@H]2O[CH+][NH2+][C@H]21,1.0556000471115112
CC(=O)C(=O)OC1CC1,1.263200044631958
C[C@H]1C[C@H]2O[C@@]12C1CC1,1.7137999534606934
CO[C@@H](C)C(=O)[C@H]1CN1,3.3577001094818115
NC(=O)Oc1ccc[nH]1,2.694200038909912
O=C[C@@H](O)C[NH+]1CC1,2.7978999614715576
C[C@H]1O[C@H]2[C@@H](CCO)[C@H]21,2.8313000202178955
CC/N=C/NC(=O)CO,2.6226999759674072
C1=C\COC/C=C\C/1,1.3260999917984009
CC1(C)OC[C@]1(O)C#N,2.151700019836426
C#CC1=C[C@@H](C)COC1,1.2044999599456787
C[C@H]1[C@@H]2C(C)(C)C[C@@]21O,1.1485999822616575
C[C@]12[C@H](CO)[C@@H]3C[C@H]1[N@@H+]32,2.833699941635132
Cc1[nH]nc(C=O)c1O,7.2322001457214355
C[C@H]1OC[C@H]2O[C@H]2[C@H]1O,2.8225998878479004
COC(=O)[C@@H](O)C(C)C,2.488800048828125
C[C@@H]([C@H]1CO1)C1(O)CC1,1.2330000400543213
N#CC(O)C#N,2.309299945831299
CN1C(=O)[C@@H]2[C@H]3N[C@@H]2[C@H]31,2.154400110244751
Nc1cc(NC=O)co1,4.573299884796143
O=C1N[C@H]2C=CCC[C@@H]12,3.708100080490112
C[C@H]1[C@H]2C[N@H+]2[C@H]1C#N,3.911999940872192
C[C@]12C[C@@]3(CC=C[C@@H]13)C2,0.0861999988555908
CC[C@@H]1C=C(C=O)CO1,3.2044999599456787
OC[C@@]1(C(F)(F)F)CN1,2.038599967956543
C#C[C@@]12C[N@H+]3[C@@H]1C[C@]32C,1.3349000215530396
N#CC1N[C@@H]2C[C@@H]2[NH2+]1,5.108500003814697
CNc1nocc1N,3.792099952697754
CC[C@@]1(O)C[C@]1(O)CC,1.832200050354004
CN/C(C=O)=N/CC=O,2.873500108718872
[NH-]C1OCC[C@@H]1C(N)=O,2.308500051498413
CC1=CCC(=O)C=CC1,3.797600030899048
C#C[C@@H]1C[N@@H+]2[C@H]1[C@@H]2CO,1.4430999755859375
FC(F)(F)c1cn[nH]n1,2.144200086593628
O=CCC[C@H]1C[C@H]2N[C@@H]12,4.043300151824951
CO[C@H]1CC[C@@H](O)C1=O,2.295300006866455
CCC#CC#N,5.284599781036377
O=C1CCC2=CCO[C@@H]12,4.012899875640869
O[C@H]1COC[C@H]2N[C@@H]12,3.4951000213623047
C#CCC1[NH2+][C@@H](C)CO1,1.371500015258789
c1cnnnc1,4.752999782562256
C#C[C@@]12[C@@H]3[C@H]4[C@@H]3[N@@H+]1C[C@H]42,1.7158000469207764
CCOc1nonc1C,3.86050009727478
O=C1OCC[N@H+]2CC[C@@H]12,3.42549991607666
N#C[C@@]1(N)[C@@H]2OCO[C@@H]21,2.65910005569458
N#C[C@]12[C@H]3[C@H](O[C@H]31)[C@@H]2O,4.178999900817871
CC#C[C@H]1OCC([NH-])O1,2.8189001083374023
C[C@H]1C[C@H]2CC[C@@H]1C2,0.1133999973535537
NC(=O)c1ccoc1N,2.051500082015991
N#C[C@@H]1[C@@H]2C[C@@H]2[C@H]1NO,4.071700096130371
CN(C=O)CCCCO,3.862299919128418
NC1=C(C=O)C[C@H]2C[C@@H]12,5.43149995803833
C[C@]12CC(=O)[C@H]1CCO2,1.861999988555908
CC1=CCNC([NH-])C1=O,6.17110013961792
C1=C\CCOCC\C=C/1,1.636299967765808
C[C@@]12C[C@H]3CO[C@@H]1[C@H]3O2,1.0282000303268433
O=C1CCO[C@H]2CC[C@@H]12,1.928599953651428
C[C@H]1[C@H]2CC(=O)C(=O)N21,5.238999843597412
C[C@@]1(C2OCCO2)CN1,1.3299000263214111
COC[C@]1(O)[C@H]2C[C@@H]1C2,0.9718999862670898
Oc1ncnn1C1CC1,2.13479995727539
[NH-]c1o[cH+]nc(O)c1O,2.932699918746948
C#CC(=O)c1nnon1,3.1291000843048096
C#C[C@]1(O)[C@@H]2CO[C@H]1C2,0.7512000203132629
C[C@]12C[C@H](C=C1C#N)C2,4.531099796295166
C[C@H]1CO[C@H]2CCC=C21,1.555299997329712
O=CCNc1cn[nH]n1,2.8671998977661133
N#C[C@@H](N)COC1CC1,3.3575000762939453
CC#C[C@@H]1C(=O)C[N@@H+]1C,2.864799976348877
N[C@H]1C=CC(=O)NC1=O,3.2855000495910645
CC[N@H+]1C[C@H]1[C@@]1(C)CO1,2.03220009803772
Nc1cc(O)cc(=O)[nH]1,4.420100212097168
C[C@H]1OCCC=C1C=O,3.390000104904175
C[NH2+]C1COC(C)(C)O1,1.8378000259399412
C[C@@H](O)[C@H]1[C@H]2OC[C@@]12O,2.141900062561035
C[C@@H](O)C[C@H](C=O)CO,3.295399904251098
CO[C@H]1C=C[C@H]2OC[C@@H]12,2.5550999641418457
CC1(C)[C@H](O)[C@@H]2N[C@@]21C,2.801399946212769
OCC1[C@H]2O[C@@H]3[C@H]2O[C@H]13,1.2936999797821045
CNc1cc(O)nc[nH+]1,3.838599920272827
C[C@]12NC[C@H]1NCC2=O,2.921999931335449
O=C[C@@H]1[C@@H]2C(=O)C[C@]12O,3.1082000732421875
O[C@@]12[C@@H]3[C@H]4O[C@@H]3[C@@H]1O[C@H]42,1.996999979019165
O=C[C@@H]1CC[C@]1(O)CO,1.510699987411499
CNc1nc(N)nn1C,3.1303999423980717
CO[C@@H]1CC(=O)[C@H](O)C1,3.102799892425537
C#CC1=CC[C@H](C#N)C1,3.755300045013428
C[C@H]1CCNC(=O)C1=O,5.979599952697754
O=CC[C@@]12CO[C@@H]1C2,2.112099885940552
C[C@@H](O)[C@@]1(C2CC2)CO1,3.188199996948242
O=CN1[C@@H]2[C@H]1[C@H]1C[C@@H]2O1,4.893199920654297
C1C[C@H]([C@@]23CO[C@@H]2C3)O1,2.643399953842163
C[C@@H]1[C@@H]2C=C[C@H](O)C[C@H]12,1.2970000505447388
C[N@H+]1[C@@H]2[C@H]3O[C@H]([C@@H]3O)[C@@H]21,2.460700035095215
C1CC1[C@]12C[C@H]1CO2,1.51010000705719
COC[C@H]1COC1[NH-],1.9150999784469604
C#CC(C)(C)O,1.7720999717712402
C[C@@]12C=C[C@@H](OC1)O2,1.8356000185012815
CC[C@@]1(O)C[C@]1(N)C#N,3.586199998855591
O=c1[nH]cn[nH]1,2.725100040435791
C#CC#CC1(O)CC1,1.236600041389465
O[C@H]1COc2oncc21,2.753000020980835
C[C@@H](O)c1cc(O)n[nH]1,1.8107000589370728
[NH-]C1O[C@H]2C=C[C@@H]3[C@H]2[N@H+]13,4.085400104522705
COc1nc[nH+]c([NH-])n1,1.0270999670028689
O=C(CO)[C@@H]1N[C@@H]1CO,3.623800039291382
C#C[C@@H](C#N)[C@@H](C)C#N,6.041100025177002
C1C[NH2+]C(OC2CC2)C1,0.916599988937378
CC1(CCC=O)CCC1,2.8886001110076904
C#CC[C@@H]1COC([NH-])O1,4.236299991607666
CC#C[C@]12CC(=O)[C@H]1N2,2.9068000316619877
CCC#CC1=CCCC1,0.2460000067949295
C[C@@H]1[C@H](C)[C@]12OCC2=O,1.6585999727249146
C[N@@H+]1[C@@H]2[C@@H]3C[C@@H]3OC[C@@H]21,1.1414999961853027
CC(=O)[C@H]1NC12CCC2,3.819499969482422
CCc1nnc(CC)[nH]1,5.396500110626221
C[CH+]1C=CC=C([NH-])O1,3.577699899673462
C[C@@]1(c2ncon2)CN1,2.01990008354187
C[C@H]1O[C@H]2C[C@H]3C[C@@H]1[C@H]32,1.45770001411438
NC(=O)[C@@H](CO)[C@H]1CO1,3.342900037765503
Cc1nonc1N,4.646100044250488
O=C1CC=C[C@H]2CCN12,3.7523000240325928
Cc1nc(=O)ccn1C,7.91319990158081
CC(=O)C(=O)C(=O)C#N,3.8427000045776367
NC(=O)NCCNC=O,1.794700026512146
COCCC1CC(=O)C1,2.90310001373291
O=C(CO)[C@H](O)CO,2.4202001094818115
C[C@H]1[C@@H]2[C@]3(O)[C@H]1O[C@]23C,0.9521999955177308
C[N@H+]1C[C@@]12CO[C@H]2C#N,5.091800212860107
C1=C([C@H]2CO2)[C@@H]2O[C@@H]2C1,3.4179000854492188
O=C1C[C@@]2(O)C[C@@H]1[C@@H]2O,3.0613999366760254
CNC(C#N)(CN)CN,3.92300009727478
NC(=[NH2+])c1c[nH]c(O)n1,5.957200050354004
CC1(C)C=C[C@@]2(C)O[C@@H]12,1.7559000253677368
O=CCOCCNC=O,1.3101999759674072
CCc1nc(O)[nH]c1C,2.0792999267578125
C1=C[C@H]2[C@H]3N[C@@H]([NH2+]C1)[C@@H]23,2.975300073623657
CC[C@@]1(C)CC[C@H]1C=O,2.89709997177124
C[C@H]1C[C@@]2(CO1)C[C@H]2O,2.454699993133545
C#C[C@@]1(CO)O[C@@H]1CC,2.239500045776367
C[C@@]1(C#N)CCOC1=O,5.019100189208984
C[C@]12CNC[C@@]1(C#N)N2,5.195099830627441
C1C[C@H]2O[C@@H]1C[N@H+]1C[C@@H]21,2.013400077819824
C#CCC1(CC#C)CO1,1.5099999904632568
C[C@@H]1[C@H](C)[C@]12C[C@H]1O[C@H]12,1.9139000177383425
C[C@]12OC[C@H]1C21CCC1,1.545300006866455
